Entropy,dLoss,AverageReturn,Iteration,LossBefore,NumTrajs,MaxReturn,MinReturn,Perplexity,AverageDiscountedReturn,LossAfter,MeanKLBefore,StdReturn,ExplainedVariance,MeanKL
0.609025503779,0.0562445078851,10.2089552239,1069,-2.28990416968e-17,134,16,0,1.83863877893,10.2089552239,-0.0562445078851,-1.16140216452e-18,2.60903890026,0.491930080169,0.00640134941663
0.594442016679,0.0594404578013,10.1323529412,1070,2.69295168175e-17,136,16,0,1.81201958612,10.1323529412,-0.0594404578013,-2.46632583194e-18,2.56047107203,0.576100710473,0.00925333340695
0.615575630334,0.0578068417535,10.4060150376,1071,6.75884998007e-18,133,17,3,1.85072162451,10.4060150376,-0.0578068417535,2.67463037799e-18,2.61872262377,0.50504743912,0.009958133285
0.602584954629,0.0616535713727,9.88059701493,1072,5.71094357822e-17,134,15,0,1.82683498776,9.88059701493,-0.0616535713727,5.62086318355e-19,2.3785257447,0.470770936784,0.00964839652029
0.611211316968,0.0752006908656,10.0148148148,1073,6.83001462223e-17,135,16,2,1.84266209533,10.0148148148,-0.0752006908656,4.70988031754e-19,2.69150979298,0.582816250999,0.00983923892116
0.593612535288,0.0617433051443,10.1879699248,1074,-1.07689420687e-16,133,16,4,1.81051717279,10.1879699248,-0.0617433051443,-6.09405264146e-19,2.51058024608,0.491165707928,0.00988540807918
0.586904678976,0.058001779048,10.3037037037,1075,-6.79097909721e-17,135,15,3,1.79841312524,10.3037037037,-0.058001779048,5.41876460216e-20,2.38288363768,0.543259808828,0.00961295844125
0.618459704398,0.0534139531936,10.3909774436,1076,-4.81742659064e-17,133,15,0,1.85606694719,10.3909774436,-0.0534139531936,-3.45394078463e-19,2.68897662415,0.553934465308,0.00961822203249
0.583728835172,0.0775605564126,10.2255639098,1077,-1.92169914235e-17,133,16,3,1.79271070585,10.2255639098,-0.0775605564126,7.37579373037e-19,2.45138150816,0.56209749157,0.00652389732404
0.584195435848,0.0643750324211,10.2205882353,1078,2.84119808144e-17,136,16,4,1.79354738105,10.2205882353,-0.0643750324211,2.74966845985e-19,2.35363041376,0.538755902877,0.00991557065475
0.601033336793,0.0598816379202,10.3731343284,1079,7.54697512634e-17,134,17,0,1.82400263594,10.3731343284,-0.0598816379202,1.98909899878e-18,2.66730240436,0.571522877595,0.00992253288664
0.593933198292,0.0611850777949,10.2888888889,1080,1.67100599769e-17,135,16,3,1.81109783176,10.2888888889,-0.0611850777949,4.55235052871e-19,2.62711408109,0.497408120542,0.00982548893665
0.60721697983,0.0535659417234,10.3560606061,1081,-5.79078143615e-18,132,15,0,1.83531656173,10.3560606061,-0.0535659417234,-1.63119457645e-19,2.4156452672,0.554576711155,0.0096540580541
0.624599423626,0.0637720285137,10.7272727273,1082,-2.70293519825e-17,132,15,3,1.86749773211,10.7272727273,-0.0637720285137,-9.32008387554e-19,2.34550152643,0.555010238434,0.00994214141354
0.611460931425,0.0677301170338,10.1029411765,1083,2.77347745347e-18,136,17,0,1.84312210784,10.1029411765,-0.0677301170338,2.45436167957e-18,2.79779170209,0.475102575411,0.00990021072309
0.594586561998,0.0624185194332,10.4592592593,1084,-2.87402065541e-17,135,16,4,1.812281524,10.4592592593,-0.0624185194332,-1.62085625854e-18,2.40605089987,0.531135848251,0.00979005700669
0.600700546102,0.060806260155,10.4230769231,1085,2.78247225404e-17,130,17,5,1.82339572583,10.4230769231,-0.060806260155,-2.10238714396e-18,2.50189277461,0.499822908265,0.00667686224586
0.597414193659,0.0636632360267,10.6946564885,1086,-5.1209727448e-17,131,17,4,1.8174132405,10.6946564885,-0.0636632360267,-1.30287670066e-18,2.19260773938,0.634364479902,0.00965356776715
0.611646969728,0.0571218754468,10.2592592593,1087,-3.07816947326e-16,135,15,3,1.84346503105,10.2592592593,-0.0571218754468,1.22133999731e-18,2.56172095789,0.58480612189,0.00661664407494
0.597232248862,0.0564658184454,10.0962962963,1088,-1.36982741347e-17,135,15,0,1.81708260169,10.0962962963,-0.0564658184454,2.64892521783e-18,2.80178269724,0.43809624826,0.009699719812
0.598527176487,0.0508173014909,10.4518518519,1089,8.31005257953e-19,135,16,4,1.81943711629,10.4518518519,-0.0508173014909,-2.72909583291e-18,2.40899093219,0.502851572231,0.00643116520991
0.589629842897,0.0556393865755,10.4318181818,1090,-4.8993424022e-17,132,16,4,1.80332077985,10.4318181818,-0.0556393865755,1.92389946119e-18,2.41896917007,0.589173976312,0.00646918408709
0.611853872269,0.0528383359057,10.5111111111,1091,3.96330549493e-17,135,16,3,1.84384648811,10.5111111111,-0.0528383359057,3.05239612081e-19,2.54984870043,0.610788061837,0.00646319828049
0.606721063781,0.0581318741265,10.2592592593,1092,-8.03516315483e-17,135,15,0,1.83440662443,10.2592592593,-0.0581318741265,-8.94090816192e-19,2.58475004297,0.526045732276,0.00975544804959
0.602284401673,0.0645939063566,10.3507462687,1093,1.55927104699e-17,134,17,5,1.8262860096,10.3507462687,-0.0645939063566,-2.76841888403e-18,2.22689618242,0.57805418186,0.00966529405013
0.607179927177,0.060692022043,10.2105263158,1094,-2.55159925719e-17,133,15,0,1.83524855964,10.2105263158,-0.060692022043,-1.92509281777e-18,2.60437062254,0.53433917104,0.00978882611921
0.597706050795,0.056196226867,10.3134328358,1095,-9.87232595171e-18,134,16,0,1.81794374293,10.3134328358,-0.056196226867,1.07676156057e-18,2.63845813876,0.505716268767,0.00973006310935
0.600719605038,0.0675328779159,10.276119403,1096,-3.35886696942e-17,134,16,4,1.82343047815,10.276119403,-0.0675328779159,4.52201041418e-19,2.32568972612,0.50576735992,0.00989247829629
0.583745778084,0.06128267758,10.5338345865,1097,-5.05486445406e-17,133,17,5,1.79274107984,10.5338345865,-0.06128267758,4.94807411223e-19,2.45730114251,0.589468987515,0.0098383185155
0.599046832297,0.0610909119233,10.0661764706,1098,-7.75885080425e-17,136,16,4,1.82038284306,10.0661764706,-0.0610909119233,-7.79946145426e-19,2.78705570419,0.558494672335,0.00995062206971
0.599788384701,0.0655413415043,10.3684210526,1099,-1.76115818296e-18,133,17,3,1.82173325297,10.3684210526,-0.0655413415043,-1.50823580666e-19,2.570724962,0.525004319137,0.00985139408667
0.599503714779,0.0580167372903,10.5757575758,1100,-1.10635849893e-16,132,17,0,1.82121473411,10.5757575758,-0.0580167372903,-6.81782521435e-19,2.54094116458,0.568415851438,0.00930582532678
0.603793205749,0.0604776074486,10.2932330827,1101,1.47067783817e-17,133,17,0,1.82904359719,10.2932330827,-0.0604776074486,1.07952329369e-20,2.77144937757,0.537963081838,0.00998944969204
0.614765506793,0.0620112984325,9.92647058824,1102,1.10522702101e-16,136,16,0,1.8492229185,9.92647058824,-0.0620112984325,-7.24185145632e-19,2.93466190292,0.542410904915,0.00984869523125
0.585277345623,0.0594723162216,10.1417910448,1103,5.92941128603e-17,134,16,2,1.79548888757,10.1417910448,-0.0594723162216,-3.8829183026e-19,2.50418451312,0.415790262614,0.00651689432886
0.587450330082,0.058598073141,10.6315789474,1104,-7.74649876686e-17,133,16,4,1.79939469912,10.6315789474,-0.058598073141,1.26378892939e-18,2.4478736644,0.592295313855,0.00951900969675
0.600975107383,0.0597437640671,10.0955882353,1105,-6.49010972107e-17,136,18,0,1.82389642843,10.0955882353,-0.0597437640671,1.33040648654e-18,2.89238014259,0.470221701145,0.00969244091586
0.588698049906,0.0647866068303,10.1925925926,1106,-9.17585372605e-18,135,17,4,1.8016412408,10.1925925926,-0.0647866068303,-2.21746046033e-18,2.54003877572,0.414744643232,0.00981961854187
0.594055955109,0.0580394056359,10.1865671642,1107,9.37253495426e-17,134,16,0,1.81132017001,10.1865671642,-0.0580394056359,-7.5828426588e-19,2.77022524664,0.534823063997,0.00924813716138
0.591301759429,0.0618379665048,10.1605839416,1108,-1.26318585866e-17,137,16,2,1.80633830349,10.1605839416,-0.0618379665048,-7.0863832654e-19,2.59767885341,0.54084245579,0.00979864335127
0.586741539365,0.0610433379037,10.1879699248,1109,-5.79536418854e-17,133,15,3,1.79811975675,10.1879699248,-0.0610433379037,2.10220461899e-18,2.32395299714,0.611109222252,0.00983288357437
0.591333522146,0.0626269166571,10.2686567164,1110,1.56980628314e-16,134,17,3,1.80639567861,10.2686567164,-0.0626269166571,3.09541067463e-18,2.69649905448,0.556958027553,0.00982023462626
0.580541875425,0.0621339773238,10.0149253731,1111,3.21409565629e-17,134,16,4,1.78700650335,10.0149253731,-0.0621339773238,-4.85855720783e-18,2.65977519706,0.490484841578,0.009771511976
0.584622870261,0.0593422717365,10.5801526718,1112,3.38026476177e-18,131,17,3,1.79431416879,10.5801526718,-0.0593422717365,2.69376871548e-18,2.60051139561,0.585062366265,0.0099831862113
0.568882327111,0.0561281026794,10.5639097744,1113,1.14279545548e-17,133,17,4,1.76629181133,10.5639097744,-0.0561281026794,2.06675122749e-18,2.38527242957,0.601052711474,0.00647033238014
0.578171259688,0.0580103210608,10.5227272727,1114,3.56124959222e-17,132,16,0,1.78277521497,10.5227272727,-0.0580103210608,-1.9168982734e-18,2.50292528579,0.55315446683,0.0096888442504
0.618126356991,0.061133036213,10.4696969697,1115,-1.15786732608e-17,132,16,4,1.8554483352,10.4696969697,-0.061133036213,1.03077494448e-18,2.3818740837,0.627664993879,0.00978749551589
0.597862506027,0.054567629617,10.5746268657,1116,1.53887094714e-16,134,16,0,1.81822819199,10.5746268657,-0.054567629617,-3.77575460877e-19,2.56665432285,0.637804364808,0.00972081804855
0.587260929656,0.0666325612223,10.171641791,1117,-4.75020796606e-18,134,16,0,1.79905392527,10.171641791,-0.0666325612223,-1.04971277186e-18,2.49335271317,0.538887555977,0.00980776274401
0.609450878695,0.0574062072011,10.6165413534,1118,-8.61451339674e-18,133,16,5,1.83942105612,10.6165413534,-0.0574062072011,-6.55660813632e-19,2.21994311555,0.573332834892,0.00973250346583
0.601952292167,0.0661038638779,10.7328244275,1119,9.58315180928e-17,131,16,5,1.82567958337,10.7328244275,-0.0661038638779,-5.78734077837e-20,2.47066584801,0.670434217351,0.00985896674239
0.579312382852,0.0649556241504,10.5864661654,1120,3.02762915648e-17,133,16,4,1.78481074224,10.5864661654,-0.0649556241504,1.35621979678e-18,2.5164954135,0.584601176042,0.0097422135188
0.576454450017,0.0570964920248,10.0074626866,1121,-8.85080637469e-19,134,17,0,1.77971715504,10.0074626866,-0.0570964920248,3.33279256509e-18,2.79257081754,0.542343095353,0.00980503314023
0.593613217902,0.0587243336302,9.81617647059,1122,2.7059100302e-17,136,16,0,1.81051840867,9.81617647059,-0.0587243336302,9.32129757863e-19,2.68766847867,0.50575929436,0.00971434930449
0.565567852526,0.0569392028802,10.0592592593,1123,-6.48993724113e-18,135,15,0,1.76044717332,10.0592592593,-0.0569392028802,3.53704811745e-20,2.79619573035,0.560868587243,0.00948671011974
0.592030856204,0.0640208211083,10.4253731343,1124,-1.13008785012e-16,134,17,3,1.80765577915,10.4253731343,-0.0640208211083,1.25588251851e-19,2.50485160782,0.616973568849,0.00971019224444
0.592858835777,0.0552478247178,10.4135338346,1125,7.1726032962e-17,133,17,5,1.809153101,10.4135338346,-0.0552478247178,-2.4233843989e-19,2.40340553979,0.58940960686,0.00952453565341
0.566303363866,0.058016405715,10.2835820896,1126,1.78278328006e-16,134,15,2,1.76174247847,10.2835820896,-0.058016405715,-2.2140659987e-18,2.59624280854,0.59894700623,0.00661856299264
0.591132674737,0.0588881994428,10.1804511278,1127,2.32160800024e-17,133,14,2,1.80603290515,10.1804511278,-0.0588881994428,2.22702666995e-19,2.34227120184,0.605279036766,0.00961175244878
0.559963055783,0.048410491541,10.0882352941,1128,-1.48801298907e-18,136,18,0,1.75060782427,10.0882352941,-0.048410491541,8.29420453844e-20,2.98887788366,0.524044307614,0.00641765776985
0.584560736198,0.0716623313465,10.2962962963,1129,-2.05288615248e-18,135,18,0,1.79420268422,10.2962962963,-0.0716623313465,-2.8261035604e-18,2.89078760016,0.325363243386,0.00970826510038
0.590387986478,0.0672310810595,10.2706766917,1130,2.20548422162e-17,133,16,5,1.80468847431,10.2706766917,-0.0672310810595,-7.36752256308e-19,2.39714058844,0.564254291212,0.00661094798879
0.581807929544,0.0527029694629,10.9307692308,1131,-1.26028309429e-16,130,16,6,1.78927038309,10.9307692308,-0.0527029694629,-1.93082288927e-18,2.28098649893,0.586778386614,0.00642997459662
0.593426374651,0.0565527201827,10.2781954887,1132,4.0972516385e-17,133,17,4,1.81018015713,10.2781954887,-0.0565527201827,1.64697906165e-18,2.31488606536,0.551558469316,0.00649120141289
0.582762240296,0.0616540902485,10.4285714286,1133,1.94585843473e-17,133,16,4,1.79097871806,10.4285714286,-0.0616540902485,-3.8245997233e-18,2.55550626,0.587701419384,0.00975457639935
0.570711082403,0.0531394136665,10.2611940299,1134,-1.81803870233e-17,134,17,2,1.76952488218,10.2611940299,-0.0531394136665,1.02613519375e-18,2.46748740558,0.55427716299,0.00647005099764
0.556683735923,0.0615758962237,10.1544117647,1135,-6.39236088456e-17,136,17,2,1.74487642394,10.1544117647,-0.0615758962237,3.02826116031e-18,2.65373952707,0.546069195017,0.00970275577208
0.592379548332,0.063271063277,10.2835820896,1136,3.06115439357e-17,134,17,3,1.80828620439,10.2835820896,-0.063271063277,3.35836039535e-19,2.63334512961,0.524351445753,0.00944891198175
0.573288137976,0.061612918047,10.3383458647,1137,1.9750224964e-17,133,16,0,1.77409092708,10.3383458647,-0.061612918047,1.04952437961e-18,2.60677895341,0.573302313738,0.00991817316492
0.576087325699,0.0573526199399,10.4701492537,1138,-5.34192660713e-17,134,16,4,1.77906389752,10.4701492537,-0.0573526199399,-7.57625617869e-19,2.50876165714,0.557005587988,0.00976639651341
0.600101820234,0.0597253966055,10.2222222222,1139,-4.63627810433e-18,135,16,4,1.8223043384,10.2222222222,-0.0597253966055,6.93392997465e-19,2.39030965503,0.567555727295,0.00983969430285
0.596137424552,0.0621336570908,10.3432835821,1140,2.07042339172e-17,134,16,0,1.81509430411,10.3432835821,-0.0621336570908,1.89667768623e-19,2.56586221758,0.590604271688,0.00997469730779
0.595590222819,0.0577712929911,10.3851851852,1141,1.60221287455e-18,135,16,2,1.81410135305,10.3851851852,-0.0577712929911,-1.62557221766e-18,2.69700845296,0.49957582536,0.00901062345587
0.602996314899,0.0621292011057,10.25,1142,6.47167966902e-17,132,17,3,1.82758662968,10.25,-0.0621292011057,-1.09143397215e-18,2.59771169698,0.549745601339,0.0098746481289
0.610804609304,0.0564189913429,10.223880597,1143,-5.49456960262e-17,134,16,0,1.84191282291,10.223880597,-0.0564189913429,-1.63484934356e-18,2.65037815112,0.585006976049,0.00946346401861
0.595525289729,0.0580087335426,10.5227272727,1144,8.6090031472e-17,132,17,4,1.81398356167,10.5227272727,-0.0580087335426,9.44441930714e-19,2.41669041501,0.603735348231,0.00970123856209
0.620878197819,0.0608532606619,10.2857142857,1145,-9.40352835065e-18,133,16,4,1.86056126544,10.2857142857,-0.0608532606619,3.4926208867e-19,2.34783992413,0.561804720812,0.00960197122377
0.580434172497,0.0529255543211,10.3432835821,1146,-5.30564594161e-17,134,16,0,1.78681404788,10.3432835821,-0.0529255543211,4.18182206732e-18,2.48909405569,0.58536520271,0.00678396281328
0.591980241178,0.0549414949451,10.0977443609,1147,-6.24137339535e-17,133,16,0,1.80756428692,10.0977443609,-0.0549414949451,7.35153230592e-19,2.6153527678,0.558171249883,0.00929257884249
0.59677129059,0.063861178488,10.3939393939,1148,-4.4773744085e-18,132,16,0,1.81624519546,10.3939393939,-0.063861178488,-6.4019281594e-19,2.71292522364,0.547506080479,0.00975651314104
0.584720398713,0.0733675968902,10.8461538462,1149,6.01048921259e-17,130,19,3,1.79448917401,10.8461538462,-0.0733675968902,2.06952148517e-18,2.4821254492,0.545620174679,0.00991391584423
0.587776758212,0.0538745052913,10.3383458647,1150,1.97108818864e-17,133,16,0,1.79998216805,10.3383458647,-0.0538745052913,2.14191976075e-19,2.49778012133,0.545735850591,0.00974748151266
0.600995734851,0.0775400061393,10.3082706767,1151,-2.48990959921e-19,133,17,3,1.82393405119,10.3082706767,-0.0775400061393,3.34329404231e-18,2.55225228892,0.533003313849,0.00706671448527
0.588410920037,0.0539143003875,10.5074626866,1152,-5.03264235322e-17,134,17,0,1.80112401004,10.5074626866,-0.0539143003875,2.13236594326e-18,2.63655776451,0.53497962308,0.00890626681572
0.583597985187,0.057283882708,10.552238806,1153,1.61930630964e-17,134,18,3,1.79247614502,10.552238806,-0.057283882708,-1.30059814753e-18,2.76050818429,0.489066702375,0.00991614876935
0.577575504547,0.0617401978352,10.8059701493,1154,8.9730354045e-18,134,16,4,1.78171343378,10.8059701493,-0.0617401978352,1.54706153839e-18,2.22092360759,0.602379058583,0.00990479255789
0.589548993655,0.0572539598775,10.446969697,1155,-4.24790627804e-17,132,17,0,1.80317498862,10.446969697,-0.0572539598775,-1.17853548595e-18,2.64951223052,0.534504031272,0.0094696028372
0.573306631329,0.0532795103241,10.3560606061,1156,6.48968271751e-17,132,16,4,1.77412373628,10.3560606061,-0.0532795103241,1.88274559739e-18,2.45915905729,0.48660526766,0.00645016309767
0.594416475814,0.0604549978721,10.5447761194,1157,-3.24875830237e-17,134,15,2,1.81197330616,10.5447761194,-0.0604549978721,-2.18292623392e-20,2.54984831753,0.58575462715,0.00649927549681
0.587963205278,0.0634090864896,10.5555555556,1158,2.70368057292e-17,135,18,5,1.80031780073,10.5555555556,-0.0634090864896,-1.72945754814e-18,2.57528615215,0.562013581517,0.00987522616691
0.578511100082,0.0545819804885,10.3656716418,1159,5.39772359246e-17,134,16,5,1.78338117696,10.3656716418,-0.0545819804885,2.0167867064e-19,2.4174151879,0.603138067636,0.00954589620747
0.576959340022,0.0630672932877,10.4812030075,1160,-2.88763142123e-17,133,17,4,1.78061594332,10.4812030075,-0.0630672932877,-1.06803998746e-18,2.2961278414,0.618988471463,0.00656316355151
0.59412835031,0.0464172417154,10.2835820896,1161,-3.32070695302e-19,134,16,0,1.81145130565,10.2835820896,-0.0464172417154,2.31353357118e-18,2.94631553442,0.480373638096,0.00648341216429
0.589197176252,0.0648048858225,10.7099236641,1162,-4.1799564475e-17,131,18,5,1.80254071186,10.7099236641,-0.0648048858225,-2.21935063593e-19,2.28999999873,0.556062070721,0.00986995940026
0.56424192922,0.0639081742882,10.4701492537,1163,-2.71682657009e-17,134,18,1,1.75811450219,10.4701492537,-0.0639081742882,-3.68853352634e-18,2.66735460236,0.589267822835,0.0096631912393
0.584821432134,0.0537654283391,10.3880597015,1164,-3.1756192564e-17,134,15,0,1.79467048655,10.3880597015,-0.0537654283391,2.60543184718e-18,2.35603527253,0.600828299806,0.00961585099507
0.595327819682,0.0630125860264,10.5606060606,1165,2.17926792141e-17,132,16,4,1.81362538962,10.5606060606,-0.0630125860264,-5.32000586242e-19,2.6119120355,0.605558313082,0.00962781193179
0.588649602697,0.0624982802678,10.6742424242,1166,5.89840435129e-17,132,16,4,1.80155395842,10.6742424242,-0.0624982802678,6.58344193843e-19,2.45102394225,0.599429582003,0.00969965085999
0.582370444003,0.0620979027373,10.4850746269,1167,1.03151525154e-16,134,17,0,1.79027715668,10.4850746269,-0.0620979027373,2.82502319048e-18,2.78518220585,0.519104385963,0.00963480583951
0.590594735755,0.0562446534278,10.7384615385,1168,-7.24840349992e-17,130,17,5,1.80506163092,10.7384615385,-0.0562446534278,2.27721351406e-18,2.7048499067,0.541135234771,0.00942953886657
0.571129329515,0.0555067770779,10.4812030075,1169,-1.0834140544e-17,133,16,0,1.77026513564,10.4812030075,-0.0555067770779,-3.05341444043e-18,2.7189159266,0.497139194963,0.00956332760133
0.568774598811,0.0657737204108,10.2794117647,1170,6.30871491663e-17,136,17,4,1.76610154197,10.2794117647,-0.0657737204108,8.7467063758e-19,2.49320009482,0.565424158487,0.00980493339325
0.573055013606,0.0615869328763,10.2444444444,1171,6.5844276068e-18,135,17,4,1.77367739146,10.2444444444,-0.0615869328763,4.15518044856e-19,2.4418167695,0.600538857946,0.00972028796009
0.575275041453,0.0694910542301,10.3533834586,1172,4.99890995381e-17,133,17,5,1.7776193787,10.3533834586,-0.0694910542301,-2.03951064461e-19,2.53455958928,0.587484818295,0.00974395593451
0.577121978346,0.0620765274382,10.5263157895,1173,-2.95154149083e-17,133,17,0,1.78090556327,10.5263157895,-0.0620765274382,-3.27015540729e-18,2.35745162324,0.639360238284,0.00983293633512
0.583139777171,0.059631583466,10.5037593985,1174,-1.20267261778e-16,133,16,4,1.79165500623,10.5037593985,-0.059631583466,3.3855979649e-18,2.37348783724,0.58293226324,0.00974340441398
0.585155477589,0.0647676196479,10.5149253731,1175,6.14142342129e-17,134,16,5,1.79527008821,10.5149253731,-0.0647676196479,3.04262253115e-18,2.28144715342,0.600054466676,0.00990312518514
0.582232594312,0.057168640388,10.8409090909,1176,9.06060743293e-17,132,18,0,1.79003038454,10.8409090909,-0.057168640388,-5.53867255042e-19,2.59903695875,0.567471684344,0.00652325045207
0.56587263704,0.0730705671138,10.3684210526,1177,7.16179422524e-17,133,16,4,1.76098381213,10.3684210526,-0.0730705671138,-1.49726412481e-18,2.46623418206,0.530046812273,0.00976912898399
0.550984446793,0.0614028360755,10.2406015038,1178,6.06292987407e-17,133,16,4,1.7349601534,10.2406015038,-0.0614028360755,-1.58283824431e-19,2.52253117879,0.56292451151,0.00676880285719
0.572087789876,0.0630165934208,10.4772727273,1179,2.44625412206e-17,132,16,5,1.77196267799,10.4772727273,-0.0630165934208,6.47504264115e-19,2.39780805551,0.582973257143,0.0098516877948
0.555603109068,0.0495411240375,10.6865671642,1180,7.02329520563e-17,134,19,3,1.74299188205,10.6865671642,-0.0495411240375,6.0425269771e-19,3.00600868522,0.528752541477,0.006418924821
0.561847830597,0.0813256635578,10.2857142857,1181,7.4530138401e-19,133,16,5,1.75391043717,10.2857142857,-0.0813256635578,-9.76389230418e-19,2.31883892573,0.459696513079,0.00973113947579
0.558754337748,0.0588662393462,10.4148148148,1182,1.45161798351e-16,135,17,2,1.74849311132,10.4148148148,-0.0588662393462,8.96999537678e-19,2.65381677669,0.545358299942,0.0097342630868
0.566865340486,0.061466377475,10.0888888889,1183,-1.552759475e-17,135,18,0,1.7627328148,10.0888888889,-0.061466377475,-4.46076351699e-19,2.66518477343,0.479147423725,0.00987394004582
0.56539027209,0.061522247614,10.375,1184,-3.84190864667e-17,136,17,3,1.7601345801,10.375,-0.061522247614,-3.08285401669e-18,2.68146552335,0.578029802225,0.0097213791459
0.584566315337,0.0601401128172,10.4222222222,1185,1.44168652227e-17,135,17,3,1.79421269436,10.4222222222,-0.0601401128172,-4.22514377909e-19,2.5135681195,0.618220226944,0.00966561906564
0.560428400089,0.0523240923446,10.2867647059,1186,-1.07262583056e-17,136,16,4,1.75142264922,10.2867647059,-0.0523240923446,1.77518229159e-19,2.53478183374,0.573076733796,0.00903625582241
0.584302744996,0.0542517753605,10.5895522388,1187,-1.11923927683e-16,134,16,0,1.79373985542,10.5895522388,-0.0542517753605,-3.20745078764e-18,2.68276057022,0.582701332502,0.00649121462002
0.566230929613,0.0588912036533,10.4661654135,1188,-6.23201681592e-17,133,18,0,1.76161487259,10.4661654135,-0.0588912036533,2.84043225413e-19,2.72153448584,0.503588822677,0.00997871361442
0.558136848085,0.0661851188383,10.4444444444,1189,1.76155754715e-17,135,16,0,1.74741376817,10.4444444444,-0.0661851188383,-1.56916662074e-18,2.60673391975,0.609241488413,0.00994114574428
0.57209600633,0.0660529628745,10.7480916031,1190,-3.6572705485e-17,131,16,4,1.77197723729,10.7480916031,-0.0660529628745,6.14635137453e-19,2.24235260675,0.599751407115,0.00643766558938
0.559405368411,0.0432405528282,10.3432835821,1191,1.09310869655e-17,134,16,2,1.74963180457,10.3432835821,-0.0432405528282,8.32148999192e-19,2.14094580024,0.632414304352,0.00644802850746
0.562146195551,0.0587852558521,10.1323529412,1192,-4.08942278856e-18,136,18,0,1.75443382065,10.1323529412,-0.0587852558521,7.80910682934e-19,2.55472118753,0.520734688552,0.00998958165973
0.558213122978,0.0633782014346,10.1470588235,1193,3.51907223355e-17,136,15,4,1.74754705705,10.1470588235,-0.0633782014346,-2.7595836349e-18,2.35624767675,0.445106487619,0.00974488618239
0.557769867811,0.0617151490906,10.2537313433,1194,-7.46414882094e-17,134,16,4,1.74677261944,10.2537313433,-0.0617151490906,-1.9150009872e-19,2.32984070676,0.533057653749,0.00964506761805
0.579666063478,0.0573683743216,10.3507462687,1195,-2.38754664902e-17,134,17,3,1.78544210686,10.3507462687,-0.0573683743216,2.7863781059e-19,2.62666425619,0.541781046254,0.00964191307048
0.544813378254,0.0941094430076,10.0962962963,1196,8.56449837632e-17,135,15,0,1.72428656298,10.0962962963,-0.0941094430076,2.87047939451e-18,2.62148974913,0.497771428984,0.00996598661997
0.541274320561,0.0500223581416,10.8854961832,1197,3.94905969847e-17,131,15,5,1.71819499891,10.8854961832,-0.0500223581416,1.45508516287e-18,2.1209288667,0.616839463702,0.00651509294375
0.553057100859,0.0625237370875,10.2262773723,1198,-4.36790931003e-17,137,16,0,1.73855985479,10.2262773723,-0.0625237370875,-7.59485810689e-19,2.83613981703,0.568806296324,0.00991057037748
0.569872159941,0.0539592055067,10.3211678832,1199,-1.26746075022e-16,137,17,0,1.76804101052,10.3211678832,-0.0539592055067,8.67404183551e-19,3.17824334387,0.50499988973,0.00962265276553
0.570457076575,0.0777195153248,10.4296296296,1200,-2.7879792513e-17,135,16,0,1.76907546962,10.4296296296,-0.0777195153248,2.52856096203e-19,2.76362815942,0.432404819698,0.0098334265012
0.575171910856,0.0614534237454,10.2631578947,1201,-3.88356457217e-17,133,15,4,1.77743606121,10.2631578947,-0.0614534237454,-1.71273665165e-18,2.32958977589,0.576351930972,0.00986781763799
0.559895341528,0.061543047099,10.6541353383,1202,-1.44220827581e-18,133,16,5,1.75048928718,10.6541353383,-0.061543047099,-8.39420090441e-19,2.29102568481,0.633184627986,0.00991923253071
0.56376068365,0.0554469111952,10.447761194,1203,-1.84576650187e-17,134,15,4,1.75726862093,10.447761194,-0.0554469111952,-6.53300745661e-20,2.36758950462,0.6109284381,0.00965388544303
0.561418816581,0.0581344131278,10.8257575758,1204,1.83420923959e-17,132,16,4,1.75315814639,10.8257575758,-0.0581344131278,1.70773516496e-20,2.42929161679,0.58732865206,0.0098575963231
0.570910534728,0.0566266530603,10.6791044776,1205,1.33614855897e-17,134,16,3,1.76987785323,10.6791044776,-0.0566266530603,2.66335952887e-18,2.67548502025,0.523927786682,0.00929302707935
0.559805803408,0.0489249762815,10.9022556391,1206,1.09720069317e-17,133,16,4,1.75033255867,10.9022556391,-0.0489249762815,2.09823343814e-18,2.38373139494,0.596431340136,0.00645105385922
0.551260444108,0.0566928978211,10.7121212121,1207,-3.70814490225e-17,132,16,0,1.73543906383,10.7121212121,-0.0566928978211,1.78918002526e-19,2.74007935914,0.543740971222,0.00655092026209
0.565936967301,0.058033981914,10.2313432836,1208,-1.5032689446e-17,134,16,4,1.76109710032,10.2313432836,-0.058033981914,-8.62680674437e-19,2.4185667987,0.532675473267,0.00985779255762
0.568888959553,0.0606861688278,9.91044776119,1209,7.20744035961e-18,134,16,3,1.7663035262,9.91044776119,-0.0606861688278,-4.73351570788e-19,2.60728796756,0.470084054198,0.00933079032197
0.563362149638,0.054884202862,10.2074074074,1210,1.5777579381e-17,135,16,2,1.75656842915,10.2074074074,-0.054884202862,-1.08009284275e-18,2.80765170441,0.447484952256,0.00951932821483
0.570880697426,0.0653302645267,10.5954198473,1211,-3.76440616677e-18,131,17,0,1.76982504563,10.5954198473,-0.0653302645267,1.34693760353e-18,2.4674325314,0.574237052739,0.00947969874747
0.571324250203,0.0549019919461,10.0148148148,1212,7.08217081544e-17,135,16,0,1.77061023057,10.0148148148,-0.0549019919461,5.94140774863e-19,2.64150682358,0.481450737005,0.00961384526606
