MeanKLBefore,dLoss,ExplainedVariance,Iteration,AverageReturn,NumTrajs,MaxReturn,MeanKL,LossAfter,StdReturn,Perplexity,MinReturn,AverageDiscountedReturn,LossBefore,Entropy
0.0,0.039149319854,0.645331042979,300,6.3488372093,258,9,0.00956187950095,-0.039149319854,1.49495877826,1.3265624015,0,6.3488372093,1.1700554032e-16,0.282590935702
-4.55990522932e-21,0.0306885166548,0.680614708637,301,6.29069767442,258,9,0.00646023442319,-0.0306885166548,1.39099773797,1.33026730659,2,6.29069767442,-6.56255299485e-17,0.285379904441
0.0,0.0346068919327,0.618217173105,302,6.13409961686,261,9,0.00644880344556,-0.0346068919327,1.55154911269,1.32748225812,0,6.13409961686,5.08125633871e-17,0.283284109165
0.0,0.0376195427825,0.665130979362,303,6.32046332046,259,9,0.00980762853508,-0.0376195427825,1.44446960834,1.32736873426,2,6.32046332046,3.95459835162e-17,0.283198587328
0.0,0.0370644577957,0.666873727563,304,6.3579766537,257,9,0.00960370245807,-0.0370644577957,1.47490835679,1.33303768557,2,6.3579766537,-6.58588071079e-17,0.287460312043
0.0,0.0335996465347,0.607704542725,305,6.27519379845,258,9,0.00644665661403,-0.0335996465347,1.62997745777,1.32726143577,0,6.27519379845,3.7184287522e-17,0.283117748583
-8.23462353217e-22,0.0366818284662,0.595799537327,306,6.09689922481,258,9,0.00952410659383,-0.0366818284662,1.59526615526,1.33816734439,0,6.09689922481,-4.2899395053e-17,0.291301024433
-1.31778329847e-22,0.0408692595282,0.671614622079,307,6.22988505747,261,9,0.00991455622673,-0.0408692595282,1.384377665,1.31297158784,2,6.22988505747,-1.72540360602e-16,0.272292955967
0.0,0.0406184006991,0.63653334911,308,6.15769230769,260,9,0.0097487799889,-0.0406184006991,1.51471578368,1.31778260779,2,6.15769230769,-1.03218641123e-17,0.275950481501
0.0,0.0384934837828,0.647810973751,309,6.27734375,256,9,0.00968679480401,-0.0384934837828,1.43791922386,1.33320561837,2,6.27734375,-4.96080682496e-18,0.287586281644
0.0,0.0359614826203,0.695937990754,310,6.40625,256,9,0.00955605264071,-0.0359614826203,1.35460730011,1.31857741262,2,6.40625,-4.23455767489e-17,0.27655343773
7.18223530492e-22,0.0297720055583,0.636312549152,311,6.24615384615,260,9,0.00648056290017,-0.0297720055583,1.48614906832,1.31345553371,0,6.24615384615,3.148217898e-17,0.272661476284
0.0,0.0369536771118,0.663902967378,312,6.171875,256,9,0.00965060948518,-0.0369536771118,1.45295697953,1.31701075346,0,6.171875,-9.86464097111e-17,0.275364587843
0.0,0.0416108770781,0.65565896989,313,6.18287937743,257,9,0.00961311017191,-0.0416108770781,1.41751779168,1.31297940589,0,6.18287937743,4.74821069135e-18,0.272298910423
0.0,0.0428573200201,0.690203380836,314,6.27237354086,257,9,0.00994096230844,-0.0428573200201,1.32754982194,1.30418899009,2,6.27237354086,7.82529951239e-17,0.265581384053
0.0,0.0350492687127,0.691259735918,315,6.30115830116,259,9,0.00975840543195,-0.0350492687127,1.4149091032,1.30105410852,2,6.30115830116,1.11146766927e-16,0.263174788613
2.60588993346e-20,0.0385562216645,0.68147256708,316,6.34251968504,254,9,0.00975504290798,-0.0385562216645,1.41866187839,1.30072167987,2,6.34251968504,-2.10468819834e-18,0.262919248794
0.0,0.0436214696294,0.661543330212,317,6.21789883268,257,9,0.00996705176384,-0.0436214696294,1.44388912959,1.3074322175,2,6.21789883268,-5.08782865358e-17,0.26806507431
0.0,0.0336752655561,0.660667471287,318,6.46215139442,251,9,0.00643403119591,-0.0336752655561,1.42598318392,1.31230924453,0,6.46215139442,-1.366321852e-17,0.271788367421
0.0,0.0386417497146,0.684062494162,319,6.36328125,256,9,0.00972571202165,-0.0386417497146,1.41312879222,1.29731991755,0,6.36328125,5.48346090756e-17,0.260300534557
0.0,0.0435911589656,0.664943536353,320,6.30859375,256,9,0.00985911238079,-0.0435911589656,1.42880672152,1.29778410346,0,6.30859375,1.12932185003e-17,0.260658274297
7.48533393445e-21,0.03895001701,0.665826529879,321,6.36614173228,254,9,0.00976011962467,-0.03895001701,1.45395038703,1.30714458573,2,6.36614173228,9.31814085426e-17,0.267845052647
0.0,0.0356078575169,0.644965529709,322,6.34630350195,257,9,0.00956294081757,-0.0356078575169,1.51024901743,1.29213341724,0,6.34630350195,-2.5178173187e-17,0.256294664145
-2.41621912486e-23,0.0345103094823,0.653480920716,323,6.39920948617,253,9,0.00968028619791,-0.0345103094823,1.40394678274,1.29708996443,0,6.39920948617,-3.60393237384e-17,0.26012326641
0.0,0.0404991514944,0.697773909392,324,6.41106719368,253,9,0.00648896739459,-0.0404991514944,1.41036397043,1.29442927914,2,6.41106719368,-8.44001716678e-17,0.258069886918
0.0,0.0351109336658,0.668976563408,325,6.18677042802,257,9,0.00655558249871,-0.0351109336658,1.43203349125,1.29258224536,0,6.18677042802,6.38599399125e-18,0.256641958149
-3.09884513066e-23,0.0384810101315,0.637598622252,326,6.15503875969,258,9,0.00947342917841,-0.0384810101315,1.56239536036,1.28945750997,2,6.15503875969,6.49454147672e-17,0.254221595015
-2.24584508532e-21,0.037376240968,0.684598189496,327,6.41176470588,255,9,0.0099356024054,-0.037376240968,1.39714654007,1.28899773134,0,6.41176470588,-4.16645494635e-17,0.253864963943
0.0,0.0345871697699,0.661069893822,328,6.38671875,256,9,0.00959111449228,-0.0345871697699,1.4904839343,1.26718740178,2,6.38671875,3.51209982303e-17,0.23679980025
0.0,0.0372946137275,0.658690400138,329,6.3557312253,253,9,0.00982763846579,-0.0372946137275,1.44460860808,1.27776542651,2,6.3557312253,-9.88775051402e-17,0.245112791777
0.0,0.0397887622795,0.664697524313,330,6.34496124031,258,9,0.00989141096499,-0.0397887622795,1.4971529177,1.2611135741,0,6.34496124031,-2.58488098664e-17,0.231995119617
0.0,0.0412664378722,0.658480920831,331,6.3046875,256,9,0.00987882494663,-0.0412664378722,1.43645937198,1.27598901788,2,6.3046875,-1.6002715916e-17,0.24372157821
0.0,0.035393632511,0.676896835976,332,6.46899224806,258,9,0.00984792539038,-0.035393632511,1.47097491532,1.27186105316,2,6.46899224806,-3.49283648197e-17,0.240481224016
0.0,0.0331508838093,0.641877293513,333,6.3125,256,9,0.00644252359281,-0.0331508838093,1.49085755523,1.28698373445,0,6.3125,3.18155115455e-18,0.25230129019
-5.23733782649e-20,0.0401665685714,0.695007468907,334,6.39453125,256,9,0.00979531285154,-0.0401665685714,1.38793960343,1.2550538275,2,6.39453125,-1.63227407059e-18,0.227178462101
8.27216096927e-21,0.0316073442264,0.709911668907,335,6.38431372549,255,9,0.00645370638762,-0.0316073442264,1.28083498333,1.26832728709,3,6.38431372549,-2.29758726416e-17,0.237698935556
0.0,0.0464782359749,0.719633014892,336,6.41960784314,255,9,0.00975000744384,-0.0464782359749,1.3077475933,1.27638246118,2,6.41960784314,8.46517356101e-17,0.244029874475
0.0,0.0363587569577,0.693462913132,337,6.43137254902,255,9,0.00967689544495,-0.0363587569577,1.37562680132,1.26136233388,2,6.43137254902,-3.63063960196e-17,0.232192354235
-1.6648392364e-20,0.0319280014744,0.71748277801,338,6.46215139442,251,9,0.00948814644953,-0.0319280014744,1.28489607413,1.26207421382,2,6.46215139442,3.8502124838e-17,0.232756568901
0.0,0.0427383517628,0.723305953769,339,6.45849802372,253,9,0.00986974875059,-0.0427383517628,1.29885055485,1.26438117923,2,6.45849802372,-1.21698587652e-18,0.234582816111
-2.96349636159e-23,0.0383477768085,0.726365063246,340,6.4880952381,252,9,0.00975023495188,-0.0383477768085,1.33476751099,1.25920174611,2,6.4880952381,2.66414677816e-16,0.230477985366
0.0,0.0367903653807,0.700940483841,341,6.416,250,9,0.00964416754074,-0.0367903653807,1.3692859453,1.2561624271,0,6.416,-3.85128526137e-18,0.228061380626
-7.71820297373e-26,0.0354047150608,0.645687682981,342,6.20078740157,254,9,0.00916460335565,-0.0354047150608,1.46717340665,1.2577156201,0,6.20078740157,-1.6687996525e-17,0.229297075568
0.0,0.0527661380243,0.696487537904,343,6.44881889764,254,9,0.00963901288152,-0.0527661380243,1.36149906624,1.26350055758,2,6.44881889764,-9.99200722163e-18,0.233886089141
0.0,0.0344878887844,0.670035042649,344,6.37051792829,251,9,0.00970204930015,-0.0344878887844,1.50237770736,1.27178958474,0,6.37051792829,-9.43855938018e-17,0.240425030436
-1.28071764633e-24,0.0375779060365,0.657403310558,345,6.31128404669,257,9,0.00961839962108,-0.0375779060365,1.47494941714,1.27240467079,0,6.31128404669,1.42762760969e-17,0.240908551739
0.0,0.0366137657929,0.695358454725,346,6.39763779528,254,9,0.00968332417258,-0.0366137657929,1.41538033991,1.2720532293,2,6.39763779528,-2.16385297153e-18,0.240632310976
0.0,0.0378288318149,0.659159838432,347,6.31640625,256,9,0.00956324875317,-0.0378288318149,1.42983157573,1.25731327081,0,6.31640625,-2.43623041457e-17,0.228977119571
0.0,0.0377821463848,0.669685534754,348,6.41666666667,252,9,0.00649606532241,-0.0377821463848,1.44096803882,1.2648243023,2,6.41666666667,1.68057723947e-16,0.234933221067
0.0,0.0393860782711,0.678061789535,349,6.34387351779,253,9,0.00963260347954,-0.0393860782711,1.41293153043,1.26584559126,2,6.34387351779,-4.67345752012e-17,0.235740350455
0.0,0.0423776168216,0.707877570977,350,6.5,254,9,0.00934141261612,-0.0423776168216,1.39388427993,1.25493129183,2,6.5,-1.37392869315e-17,0.227080823541
0.0,0.0347829273282,0.710426130833,351,6.37698412698,252,9,0.00952053545133,-0.0347829273282,1.33212222963,1.2561447656,2,6.37698412698,-5.59272768027e-17,0.228047320637
0.0,0.0350955508541,0.762738053788,352,6.55378486056,251,9,0.0094175143046,-0.0350955508541,1.22071089011,1.25446230138,2,6.55378486056,-6.08144116258e-17,0.226707035657
0.0,0.0305407335469,0.651672535673,353,6.3046875,256,9,0.00642099480811,-0.0305407335469,1.51068379463,1.25278590059,0,6.3046875,-2.13493784521e-17,0.22536979187
0.0,0.03763243041,0.704693670042,354,6.30588235294,255,9,0.00981291528308,-0.03763243041,1.34622373293,1.26395674765,2,6.30588235294,7.15303597561e-18,0.234247076505
-1.38417628994e-24,0.0496245347698,0.705283231493,355,6.3557312253,253,9,0.00990234215253,-0.0496245347698,1.34837655237,1.27326194104,2,6.3557312253,-1.09280233956e-16,0.241582065132
0.0,0.0337703978791,0.68753882106,356,6.33070866142,254,9,0.00933274555396,-0.0337703978791,1.41452041404,1.27579094012,0,6.33070866142,3.28422548121e-17,0.243566331472
0.0,0.036125491506,0.702370745199,357,6.42913385827,254,9,0.00980204037998,-0.036125491506,1.38641384308,1.25508828016,2,6.42913385827,-4.74307643123e-17,0.227205912869
0.0,0.0372346156276,0.721889403925,358,6.46640316206,253,9,0.00987232586381,-0.0372346156276,1.23673103929,1.25081563709,3,6.46640316206,1.02388464385e-17,0.223795848196
0.0,0.0361526644818,0.680914253688,359,6.42629482072,251,9,0.0099792066525,-0.0361526644818,1.43849530474,1.25112172594,0,6.42629482072,-4.68366677887e-18,0.224040529661
0.0,0.038003757357,0.75764978249,360,6.60642570281,249,9,0.00995666253313,-0.038003757357,1.20145447142,1.25470818021,3,6.60642570281,2.49730964641e-17,0.226903019817
0.0,0.0395794906382,0.67916175876,361,6.34901960784,255,9,0.00971761459849,-0.0395794906382,1.42517595047,1.24788882894,0,6.34901960784,-3.20928173369e-17,0.221453186607
3.38998291667e-23,0.0370847940563,0.68571072845,362,6.35968379447,253,9,0.00964066804468,-0.0370847940563,1.40054869923,1.25780111468,2,6.35968379447,-2.5550338101e-17,0.229365049338
2.1426198595e-24,0.0351260456199,0.673363820211,363,6.36947791165,249,9,0.00996435652993,-0.0351260456199,1.41989313491,1.25195585949,0,6.36947791165,-2.54905211544e-18,0.22470701606
0.0,0.0444884791791,0.665110424822,364,6.44881889764,254,9,0.00972237631932,-0.0444884791791,1.49122716161,1.24751086171,2,6.44881889764,1.21435834511e-16,0.22115025539
6.4359226682e-22,0.0360805572071,0.658642098219,365,6.36220472441,254,9,0.00918173252656,-0.0360805572071,1.44543425259,1.23330339164,0,6.36220472441,-2.93825549795e-17,0.209696253641
0.0,0.0350737501095,0.671119489159,366,6.38735177866,253,9,0.00954844700008,-0.0350737501095,1.44741766194,1.24237591198,2,6.38735177866,5.75445774039e-17,0.217025604371
0.0,0.0433755985048,0.674123653388,367,6.36904761905,252,9,0.00949017051425,-0.0433755985048,1.40390409645,1.2469422913,2,6.36904761905,-2.419781232e-17,0.220694387602
1.34691190937e-21,0.0386370120358,0.6794738563,368,6.33333333333,252,9,0.00999312197808,-0.0386370120358,1.41140479384,1.24557951918,2,6.33333333333,6.40907773516e-17,0.21960089887
-2.54662697235e-24,0.0387528604642,0.717102828095,369,6.3188976378,254,9,0.00901636629841,-0.0387528604642,1.28462944095,1.24060433226,2,6.3188976378,5.11706590166e-18,0.21559862562
-1.9193941805e-20,0.0408344842165,0.717728206551,370,6.53174603175,252,9,0.009952833464,-0.0408344842165,1.33146600155,1.24302065632,2,6.53174603175,2.88441655161e-18,0.217544430508
0.0,0.0374857200631,0.714474456326,371,6.516,250,9,0.00980213360068,-0.0374857200631,1.33332066661,1.24269662211,0,6.516,-3.0454995688e-18,0.217283713636
0.0,0.0367227847723,0.699316537582,372,6.50196078431,255,9,0.00936274600597,-0.0367227847723,1.47095943028,1.23336368675,0,6.50196078431,1.40436577816e-17,0.209745141561
0.0,0.0392876447091,0.660985866751,373,6.49003984064,251,9,0.00980550163749,-0.0392876447091,1.41241662251,1.24120518585,2,6.49003984064,3.72384995522e-17,0.216082831678
0.0,0.031771465974,0.697100766264,374,6.3984063745,251,9,0.00997106655717,-0.031771465974,1.35986782014,1.24111656543,0,6.3984063745,1.18634153167e-16,0.216011430445
0.0,0.0333057987266,0.705456363673,375,6.43775100402,249,9,0.00643164798237,-0.0333057987266,1.37575848458,1.2458132371,0,6.43775100402,2.88441655161e-18,0.219788519164
0.0,0.0315862302902,0.705590009103,376,6.39442231076,251,9,0.00642356268,-0.0315862302902,1.33889439916,1.23261684007,0,6.39442231076,-9.03789197993e-17,0.209139421688
0.0,0.0338307319829,0.724926940506,377,6.42629482072,251,9,0.00965647140924,-0.0338307319829,1.27399120967,1.240205475,2,6.42629482072,4.13492948762e-17,0.215277071537
0.0,0.0377058126736,0.673265908042,378,6.34262948207,251,9,0.00959338303715,-0.0377058126736,1.44560587739,1.23813682014,2,6.34262948207,-2.29666638309e-17,0.213607685233
0.0,0.0336081313283,0.714473686883,379,6.36758893281,253,9,0.00945953817364,-0.0336081313283,1.3289334623,1.23007964001,0,6.36758893281,-3.67674857033e-17,0.207078915266
-7.45178714707e-21,0.033772455858,0.725303988617,380,6.45816733068,251,9,0.00970843677848,-0.033772455858,1.2816677957,1.23963376626,2,6.45816733068,-6.56204765492e-17,0.214815986204
5.15161199125e-23,0.0484814602874,0.725697964504,381,6.44881889764,254,9,0.009462242656,-0.0484814602874,1.36149906624,1.23968155826,2,6.44881889764,6.72626996174e-17,0.214854538778
6.57695910811e-24,0.0437620147586,0.656036311199,382,6.41832669323,251,9,0.00964462150706,-0.0437620147586,1.46550740055,1.23501155922,0,6.41832669323,-1.28385980099e-16,0.211080329726
0.0,0.0344652428068,0.702176970632,383,6.40873015873,252,9,0.00963751081944,-0.0344652428068,1.37854995368,1.23494797751,0,6.40873015873,1.4669222965e-16,0.211028845716
0.0,0.0368954407717,0.709480545277,384,6.5119047619,252,9,0.00971886582268,-0.0368954407717,1.34955060967,1.24337960002,3,6.5119047619,-8.39599230411e-17,0.217833156104
0.0,0.0294570747225,0.717207685954,385,6.60869565217,253,9,0.00849259486334,-0.0294570747225,1.33404918631,1.23291519038,0,6.60869565217,7.23914115758e-17,0.20938143867
-3.40927502504e-22,0.0373080819535,0.697295497124,386,6.40963855422,249,9,0.00959387363523,-0.0373080819535,1.38293801019,1.2468367089,0,6.40963855422,-1.07291975288e-16,0.220609710971
0.0,0.0373581884018,0.686876191623,387,6.45634920635,252,9,0.00954561097555,-0.0373581884018,1.39517285905,1.23417256612,0,6.45634920635,-5.89199737981e-17,0.210400758593
1.7782501119e-24,0.0481247916635,0.675997587327,388,6.41365461847,249,9,0.00998322247125,-0.0481247916635,1.43450532215,1.23336408606,0,6.41365461847,-3.74024573277e-17,0.209745465314
0.0,0.0359349587879,0.680903966011,389,6.36144578313,249,9,0.0096227291948,-0.0359349587879,1.45269432479,1.23320057281,0,6.36144578313,1.03278496866e-16,0.209612881522
0.0,0.0308208040556,0.675081628091,390,6.336,250,9,0.0064582998012,-0.0308208040556,1.37080414356,1.24210836455,0,6.336,1.23481164335e-17,0.216810229745
-4.38255829151e-23,0.0351744946431,0.676830622751,391,6.46586345382,249,9,0.00971875602793,-0.0351744946431,1.39701322155,1.24077959825,0,6.46586345382,7.77516849538e-17,0.215739890328
4.40517072789e-23,0.0363820566464,0.715395163063,392,6.36290322581,248,9,0.00975102802176,-0.0363820566464,1.29100284487,1.23997649264,3,6.36290322581,-3.29211773727e-17,0.215092421886
2.05525518492e-23,0.0336129344922,0.707035132043,393,6.4578313253,249,9,0.00924490923007,-0.0336129344922,1.33203837052,1.23337195509,0,6.4578313253,-4.77111761113e-17,0.209751845432
0.0,0.0326462893029,0.678795510745,394,6.39759036145,249,9,0.00869173487581,-0.0326462893029,1.48031060756,1.23440959827,0,6.39759036145,-4.78305373996e-17,0.210592797689
7.29065960372e-26,0.0497819503995,0.724087280662,395,6.49397590361,249,9,0.00967644252096,-0.0497819503995,1.2898132922,1.23579110166,2,6.49397590361,-6.23619047643e-17,0.211711333153
-2.07716060909e-20,0.0345212428031,0.707882790461,396,6.55511811024,254,9,0.00953822272128,-0.0345212428031,1.38996451897,1.22847337962,0,6.55511811024,-2.99236552682e-18,0.205772243734
0.0,0.0292574588351,0.726601726668,397,6.62348178138,247,9,0.00641216527942,-0.0292574588351,1.31325199112,1.23688277496,3,6.62348178138,1.01950225928e-16,0.212594323326
0.0,0.0350075226749,0.672612595225,398,6.532,250,9,0.00973597258493,-0.0350075226749,1.4645736581,1.23298160906,0,6.532,-2.69738258538e-17,0.209435308467
0.0,0.0492442467467,0.726180503675,399,6.49193548387,248,9,0.00991527255217,-0.0492442467467,1.26360957464,1.2274681977,3,6.49193548387,-6.04038943985e-17,0.204953672161
-8.17028227824e-26,0.0350930125561,0.663423105787,400,6.46987951807,249,9,0.00965148636683,-0.0350930125561,1.49164217258,1.22286452499,0,6.46987951807,-1.06955450117e-16,0.201196077867
0.0,0.035045483043,0.706587822462,401,6.54838709677,248,9,0.00972253774349,-0.035045483043,1.35214786549,1.23821297219,0,6.54838709677,1.21789611278e-17,0.213669188698
0.0,0.0333582894174,0.743676341443,402,6.60162601626,246,9,0.0094559927654,-0.0333582894174,1.22799219694,1.23564132932,3,6.60162601626,5.11134068138e-17,0.211590130286
5.25990653251e-22,0.0373084353135,0.724703058884,403,6.62753036437,247,9,0.0093451729031,-0.0373084353135,1.35833428822,1.22836810396,0,6.62753036437,2.05894897344e-17,0.205686543732
-1.29462267389e-24,0.0375367163422,0.717212099009,404,6.56451612903,248,9,0.00928125332697,-0.0375367163422,1.32434972165,1.22768701029,2,6.56451612903,-2.7575927877e-17,0.205131919623
7.10416978737e-24,0.0338418029888,0.723854105156,405,6.47389558233,249,9,0.00643764376247,-0.0338418029888,1.29887241998,1.22594306834,0,6.47389558233,2.2572597272e-17,0.203710399522
0.0,0.0354677024308,0.712117162595,406,6.59677419355,248,9,0.00981934023766,-0.0354677024308,1.32846840529,1.22320706855,3,6.59677419355,2.20549914241e-16,0.201476154355
9.89776277812e-21,0.0375588851039,0.74298777237,407,6.568,250,9,0.00950884097283,-0.0375588851039,1.28272210552,1.22856007796,2,6.568,5.94515442825e-18,0.205842815293
0.0,0.0392099964338,0.71941675305,408,6.69758064516,248,9,0.00937796406094,-0.0392099964338,1.35646383908,1.22706230157,0,6.69758064516,2.78526715823e-17,0.204622939965
0.0,0.0329712133068,0.665181826432,409,6.52845528455,246,9,0.00926864808262,-0.0329712133068,1.48337783756,1.2165349807,0,6.52845528455,1.04045339814e-16,0.196006638027
1.57638019362e-23,0.0319076146112,0.63645221586,410,6.40562248996,249,9,0.00912043501754,-0.0319076146112,1.49434291817,1.21710573195,0,6.40562248996,1.2065955895e-16,0.1964756894
-1.01618519823e-21,0.0341765182124,0.678745967163,411,6.61290322581,248,9,0.00973433097812,-0.0341765182124,1.42675854943,1.21149532683,0,6.61290322581,1.0423067597e-16,0.191855403926
0.0,0.0360493389594,0.713716715549,412,6.60080645161,248,9,0.00953518853156,-0.0360493389594,1.34925283791,1.21972574064,0,6.60080645161,-1.12104499362e-17,0.198626030721
0.0,0.0311399041897,0.712605251533,413,6.52380952381,252,9,0.00856175086475,-0.0311399041897,1.34054173907,1.20436370065,0,6.52380952381,-2.44991800741e-17,0.18595137822
0.0,0.0310853063275,0.733172213307,414,6.532,250,9,0.00646137662716,-0.0310853063275,1.28723579813,1.21612104372,3,6.532,-4.43867276212e-19,0.195666321124
0.0,0.0308305618637,0.690246982338,415,6.5256916996,253,9,0.00910339563636,-0.0308305618637,1.45971328057,1.20721890935,0,6.5256916996,1.3324336649e-16,0.188319292156
0.0,0.0385997790836,0.666080396676,416,6.4422310757,251,9,0.00989952816109,-0.0385997790836,1.45573785811,1.21025164308,0,6.4422310757,-2.16277212589e-18,0.190828307471
-2.70700129187e-21,0.04112784699,0.66188767057,417,6.40725806452,248,9,0.00937668832232,-0.04112784699,1.46169771968,1.22515772467,0,6.40725806452,2.18885996869e-18,0.203069590543
2.09173804658e-24,0.0333687203223,0.702554520924,418,6.636,250,9,0.00967849765371,-0.0333687203223,1.39982284593,1.2118943182,0,6.636,-1.79826804387e-19,0.192184687637
3.22590489235e-24,0.0328934204897,0.72898226033,419,6.47826086957,253,9,0.00964198055153,-0.0328934204897,1.2273729695,1.21299655217,2,6.47826086957,4.85116178051e-18,0.193093787561
0.0,0.0272572401825,0.728269459178,420,6.6814516129,248,9,0.00643751834385,-0.0272572401825,1.33778023507,1.20583072945,3,6.6814516129,2.24041009964e-17,0.187168731445
4.07845648345e-21,0.0353086447856,0.692775872757,421,6.51394422311,251,9,0.00668266961013,-0.0353086447856,1.36650482587,1.20778455989,0,6.51394422311,-1.03224935056e-17,0.188787739145
-9.84072605714e-22,0.0339978990283,0.737133503176,422,6.53815261044,249,9,0.00984863263032,-0.0339978990283,1.26091627008,1.21009337834,0,6.53815261044,7.48272041042e-17,0.190697528814
0.0,0.031706551322,0.695748047424,423,6.45238095238,252,9,0.00963174013665,-0.031706551322,1.43154452529,1.19785153307,0,6.45238095238,-6.16359462498e-17,0.180529563023
1.23561523159e-21,0.0358442580893,0.681790722267,424,6.476,250,9,0.00931887630399,-0.0358442580893,1.43715830722,1.20110646921,0,6.476,1.47549000525e-17,0.183243189634
-7.05905754288e-22,0.0385533872948,0.703164779037,425,6.53225806452,248,9,0.00939708112847,-0.0385533872948,1.40239129802,1.20718406764,2,6.53225806452,-5.37405488496e-17,0.188290430605
-3.94986084653e-22,0.0316973118071,0.729972445738,426,6.66935483871,248,9,0.00954408308524,-0.0316973118071,1.3661918712,1.19263055834,0,6.66935483871,5.51922013241e-18,0.176161420672
0.0,0.0343839981435,0.715754786634,427,6.568,250,9,0.00927189275554,-0.0343839981435,1.33468198459,1.19284188654,2,6.568,2.58184965597e-17,0.176338599995
-2.11608830447e-20,0.0330102997575,0.722195160219,428,6.5983935743,249,9,0.00856013175192,-0.0330102997575,1.33509826576,1.19834028802,0,6.5983935743,-1.55626753608e-17,0.180937506119
0.0,0.0348665885382,0.712108890856,429,6.57258064516,248,9,0.00925610079145,-0.0348665885382,1.32697440902,1.19842676729,2,6.57258064516,1.09524998683e-16,0.18100966939
0.0,0.0332804848002,0.680179981367,430,6.55284552846,246,9,0.00930028570441,-0.0332804848002,1.44099814115,1.20363556948,0,6.55284552846,-6.69008894321e-18,0.185346617909
0.0,0.0408384654769,0.715426539265,431,6.54471544715,246,9,0.00979931337608,-0.0408384654769,1.36000975917,1.20083405165,2,6.54471544715,-1.49819228697e-16,0.183016358403
-1.11400550663e-24,0.0369050087915,0.737756111233,432,6.69076305221,249,9,0.00900712354493,-0.0369050087915,1.29128800775,1.1934849504,3,6.69076305221,-1.74261449504e-17,0.176877557078
0.0,0.0357497484984,0.722677757498,433,6.54251012146,247,9,0.00989997670481,-0.0357497484984,1.29042509979,1.18555143986,0,6.54251012146,5.77559856046e-17,0.170208016435
0.0,0.0418215897813,0.71973448747,434,6.5951417004,247,9,0.00655108354005,-0.0418215897813,1.31868258703,1.18722382138,3,6.5951417004,3.02082650235e-17,0.171617658411
-1.27924739448e-20,0.0360903912839,0.66829845942,435,6.63453815261,249,9,0.00987817906779,-0.0360903912839,1.50999743595,1.18527899889,0,6.63453815261,1.84260984886e-16,0.169978188979
0.0,0.0307793709552,0.691303231797,436,6.56224899598,249,9,0.0094863936385,-0.0307793709552,1.46345734199,1.19404525619,0,6.56224899598,2.70218870831e-17,0.177346917262
0.0,0.032856066569,0.739236758523,437,6.47983870968,248,9,0.00933092035369,-0.032856066569,1.28562021174,1.20489387316,0,6.47983870968,-9.66736116752e-17,0.186391490997
0.0,0.0337969053253,0.673299892064,438,6.40322580645,248,9,0.0093966243049,-0.0337969053253,1.49687499661,1.20248636067,0,6.40322580645,9.44104866327e-18,0.184391380452
0.0,0.0374502904008,0.73595009452,439,6.72764227642,246,9,0.00974214744419,-0.0374502904008,1.2763515593,1.19908063936,4,6.72764227642,1.28219820504e-17,0.181555129295
0.0,0.0284826906929,0.746636853974,440,6.67206477733,247,9,0.00642145234733,-0.0284826906929,1.2796084405,1.20209115968,3,6.67206477733,3.25524932795e-17,0.184062673241
0.0,0.0356141195838,0.761425401343,441,6.69105691057,246,9,0.00989518857565,-0.0356141195838,1.16960198428,1.19594228241,3,6.69105691057,4.83957567842e-17,0.178934395506
0.0,0.0318184761278,0.631979943507,442,6.31020408163,245,9,0.0089930715322,-0.0318184761278,1.51512711098,1.19943619532,0,6.31020408163,4.16541075009e-17,0.181851609151
3.31385615507e-22,0.0353162231524,0.721037369875,443,6.6546184739,249,9,0.00974620099973,-0.0353162231524,1.32673647486,1.19157822654,0,6.6546184739,4.38428487605e-18,0.175278669233
-5.1765112874e-24,0.0346303942635,0.708800823597,444,6.45967741935,248,9,0.00975563840915,-0.0346303942635,1.34942755813,1.20579577147,2,6.45967741935,8.42716103586e-17,0.18713974024
5.04567044024e-22,0.0406865188378,0.686280142963,445,6.60887096774,248,9,0.00976229484626,-0.0406865188378,1.41001670642,1.18999083263,0,6.60887096774,-1.13020204431e-16,0.17394560342
0.0,0.0328119782756,0.69563054328,446,6.63157894737,247,9,0.00931212300418,-0.0328119782756,1.42487116288,1.19605482604,0,6.63157894737,4.11211657687e-17,0.179028495646
1.24582347566e-24,0.0363553604478,0.652154169232,447,6.4435483871,248,9,0.00993768154207,-0.0363553604478,1.50430789656,1.19796430199,0,6.4435483871,3.93048290942e-17,0.180623701242
0.0,0.0392062221873,0.763076097119,448,6.8683127572,243,9,0.00923316095365,-0.0392062221873,1.20319534832,1.18587391314,3,6.8683127572,2.86021206719e-17,0.170479982226
-2.87011381802e-22,0.038415800391,0.716659731822,449,6.74285714286,245,9,0.00986343058345,-0.038415800391,1.35043454835,1.18581412303,0,6.74285714286,-2.13067508345e-17,0.170429562345
-2.10553322423e-20,0.0339806307183,0.617321027215,450,6.51004016064,249,9,0.00928823793341,-0.0339806307183,1.655251955,1.18904847744,0,6.51004016064,-4.93925764517e-18,0.173153388486
0.0,0.0343728360986,0.668809898898,451,6.43724696356,247,9,0.00957353597563,-0.0343728360986,1.47417351845,1.18431543112,0,6.43724696356,-8.33569099219e-17,0.169164912395
