AverageDiscountedReturn,MeanKL,NumTrajs,Entropy,dLoss,LossAfter,AverageReturn,ExplainedVariance,MinReturn,MeanKLBefore,Iteration,StdReturn,LossBefore,Perplexity,MaxReturn
6.21280991736,0.00653096152231,484,0.149006143539,0.0314683920675,-0.0314683920675,6.21280991736,0.674468962663,0,0.0,7,1.40914998301,3.75157780299e-17,1.16068011987,9
6.10973084886,0.00983018857213,483,0.162582181814,0.0354502759381,-0.0354502759381,6.10973084886,0.673161686235,2,0.0,8,1.34763366339,-5.77315972805e-18,1.17654500508,9
6.3,0.00897701711804,480,0.155004599779,0.0355634017704,-0.0355634017704,6.3,0.662198367765,-1,5.47268168511e-25,9,1.42507309754,4.22056790916e-17,1.16766333209,9
6.21991701245,0.00647123563913,482,0.15672413701,0.0327303222306,-0.0327303222306,6.21991701245,0.660027359034,-1,0.0,10,1.4322086335,3.15858450506e-17,1.16967289993,9
6.18930041152,0.00982842008671,486,0.152551550234,0.0349168833674,-0.0349168833674,6.18930041152,0.668521715999,0,0.0,11,1.3911717255,7.47627730405e-17,1.16480250639,9
6.19301848049,0.00928305508343,487,0.161434814658,0.0344551332,-0.0344551332,6.19301848049,0.660632770859,2,-5.4612832196e-21,12,1.39804517589,4.61830601504e-17,1.17519585012,9
6.0826446281,0.00993447499912,484,0.15948879922,0.0348896311563,-0.0348896311563,6.0826446281,0.601006245411,-1,3.19087345143e-25,13,1.56847442255,-4.44144624026e-17,1.17291112463,9
6.18144329897,0.00973430999204,485,0.162631998936,0.0347176346251,-0.0347176346251,6.18144329897,0.640978106737,-1,0.0,14,1.44452966675,-2.86294393157e-17,1.17660361862,9
6.20833333333,0.00974849151733,480,0.160684838645,0.0344993291448,-0.0344993291448,6.20833333333,0.650109685993,-1,0.0,15,1.41654411235,3.5887959271e-17,1.17431481184,9
6.01446280992,0.00954195288174,484,0.15970310435,0.0460625153584,-0.0460625153584,6.01446280992,0.642107355017,-1,0.0,16,1.43660725806,-8.84548631083e-17,1.17316251243,9
6.26778242678,0.00644544409443,478,0.162961287939,0.0308981229462,-0.0308981229462,6.26778242678,0.682419790542,-1,0.0,17,1.33014914803,-2.49024575633e-17,1.17699112505,9
6.17842323651,0.00954688374181,482,0.162207750469,0.0340031910484,-0.0340031910484,6.17842323651,0.648102431526,0,0.0,18,1.45660293822,4.54042185793e-18,1.17610455221,9
6.23700623701,0.00942201503501,481,0.154987864562,0.0296887719681,-0.0296887719681,6.23700623701,0.663561009208,-1,-2.89686046996e-24,19,1.38223153283,-3.24104097166e-17,1.16764379115,9
6.22107438017,0.00980537537004,484,0.161269075001,0.035103428466,-0.035103428466,6.22107438017,0.684232191293,0,6.03639916493e-23,20,1.37069765771,-4.77731491361e-18,1.1750010897,9
6.14078674948,0.00943915899252,483,0.156174304786,0.0360499595257,-0.0360499595257,6.14078674948,0.659088113197,0,0.0,21,1.41306130022,-5.17845478668e-17,1.16902995285,9
6.22869022869,0.00940735568804,481,0.157249955628,0.0340794156567,-0.0340794156567,6.22869022869,0.673346914857,-1,0.0,22,1.40154657287,9.09785345073e-17,1.17028809744,9
6.21193415638,0.00982798032204,486,0.150879892562,0.0380493501969,-0.0380493501969,6.21193415638,0.687359452919,2,0.0,23,1.34345753638,-4.25548540767e-17,1.16285698192,9
6.27672955975,0.00993372380234,477,0.151652402762,0.0444750445437,-0.0444750445437,6.27672955975,0.689555315132,2,2.29699433714e-25,24,1.32819110459,6.03508693876e-17,1.16375564787,9
6.15495867769,0.00641908239388,484,0.154749174624,0.0315341560077,-0.0315341560077,6.15495867769,0.616271487286,-1,0.0,25,1.54236194526,-3.61245438315e-18,1.16736511959,9
6.23284823285,0.00658231422758,481,0.161633305238,0.0385290138574,-0.0385290138574,6.23284823285,0.659122316195,-1,0.0,26,1.40234507923,-5.11151894675e-17,1.17542913858,9
6.23284823285,0.0064942849287,481,0.158818345098,0.0305718673089,-0.0305718673089,6.23284823285,0.68666066412,2,-8.52771259383e-21,27,1.33552219686,4.45365647219e-17,1.17212500509,9
6.158004158,0.00979719605013,481,0.166344664681,0.0311569380789,-0.0311569380789,6.158004158,0.664570950012,2,1.72526666424e-22,28,1.41420744978,3.20964950247e-17,1.1809800737,9
6.13778705637,0.00969010199002,479,0.162758069389,0.0434404880018,-0.0434404880018,6.13778705637,0.659310334936,-1,0.0,29,1.40153960548,4.05144667814e-18,1.17675196293,9
6.3375,0.00972198042396,480,0.156986411442,0.0317976843097,-0.0317976843097,6.3375,0.704136064404,2,7.78553138681e-26,30,1.29689131516,5.68847088348e-18,1.16997971546,9
6.22614107884,0.00972137342707,482,0.162402381316,0.0357744710215,-0.0357744710215,6.22614107884,0.670431149977,-1,0.0,31,1.37278725947,8.44087098537e-18,1.17633348072,9
6.2215320911,0.00979163996609,483,0.157406914188,0.0357937834479,-0.0357937834479,6.2215320911,0.668229577302,0,0.0,32,1.37358703328,4.81338107345e-17,1.17047179859,9
6.12681912682,0.00655848320189,481,0.152946234509,0.0345407854572,-0.0345407854572,6.12681912682,0.633819378438,-1,1.82660546317e-25,33,1.43121136577,-6.5497614268e-17,1.16526232636,9
6.15560165975,0.00961976634062,482,0.158222511746,0.0325086478605,-0.0325086478605,6.15560165975,0.664020468483,0,0.0,34,1.3825602232,2.58126853225e-18,1.17142682194,9
6.23430962343,0.00989355964769,478,0.158125524518,0.0371348845029,-0.0371348845029,6.23430962343,0.662899087358,-1,8.8643180156e-21,35,1.437511013,-1.18317592942e-17,1.17131321401,9
6.2479338843,0.00939354008846,484,0.161619862598,0.0343789172534,-0.0343789172534,6.2479338843,0.67003074652,2,0.0,36,1.3623083942,-8.81305346557e-18,1.17541333781,9
6.22661122661,0.00973639067243,481,0.159657969517,0.038972299899,-0.038972299899,6.22661122661,0.693377681335,2,0.0,37,1.30591121778,1.71741086644e-17,1.17310956313,9
6.17391304348,0.00940316130969,483,0.163440187159,0.0385774115318,-0.0385774115318,6.17391304348,0.660937339997,2,0.0,38,1.39756613665,-6.38752752174e-17,1.17755492018,9
6.30227743271,0.00989085982243,483,0.165734054485,0.0409032777412,-0.0409032777412,6.30227743271,0.67040757592,0,0.0,39,1.41557989846,-4.70264298143e-17,1.18025917535,9
6.19547325103,0.00941138800748,486,0.159976668572,0.0369094692196,-0.0369094692196,6.19547325103,0.657788176944,-1,0.0,40,1.42755801822,-4.64763857288e-17,1.17348349163,9
6.25625,0.00985447993751,480,0.159227434278,0.0450303607197,-0.0450303607197,6.25625,0.687315292523,2,0.0,41,1.34434095533,-3.30987838053e-17,1.17260460684,9
6.16597510373,0.00959562420667,482,0.162206856421,0.0330303161105,-0.0330303161105,6.16597510373,0.666922036266,0,0.0,42,1.39406119729,-7.94995030108e-18,1.17610350072,9
6.24217118998,0.00962433730784,479,0.156217828245,0.0402524704985,-0.0402524704985,6.24217118998,0.699279761065,2,0.0,43,1.31786198551,3.0223354067e-18,1.16908083418,9
6.26804123711,0.00646849794535,485,0.153464849966,0.0304151696112,-0.0304151696112,6.26804123711,0.646869030544,-1,3.48298597196e-24,44,1.47638080689,-1.14683292701e-16,1.16586680614,9
6.23958333333,0.0098605904618,480,0.150533607606,0.0416669298362,-0.0416669298362,6.23958333333,0.663223900501,-1,0.0,45,1.41822065504,3.24023111635e-17,1.16245437176,9
6.20206185567,0.00646023614173,485,0.152876669911,0.0338649410793,-0.0338649410793,6.20206185567,0.65438619612,-1,0.0,46,1.44321943816,8.40213683391e-17,1.16518126817,9
6.14669421488,0.00653016134376,484,0.157584308187,0.0952651783394,-0.0952651783394,6.14669421488,0.670898936361,-1,0.0,47,1.388102271,-1.00036587376e-16,1.17067945168,9
6.27858627859,0.00954267085815,481,0.155719706817,0.0337193329795,-0.0337193329795,6.27858627859,0.674860167773,0,0.0,48,1.3683908928,1.67643676718e-17,1.16849863498,9
6.26348547718,0.00646816083353,482,0.157063596538,0.0292960078912,-0.0292960078912,6.26348547718,0.681777181496,2,2.67878406345e-22,49,1.39466778298,-5.71051043877e-17,1.17007002394,9
6.30390143737,0.00949351784862,487,0.15193172988,0.0382444705255,-0.0382444705255,6.30390143737,0.680232009172,0,4.71326378936e-25,50,1.36922960343,1.01675683444e-16,1.16408076179,9
6.22199170124,0.00642999439747,482,0.154530546931,0.0333185989558,-0.0333185989558,6.22199170124,0.679822040185,2,5.26622708565e-26,51,1.37648214194,5.08678963842e-17,1.16710992914,9
6.21666666667,0.00963812307487,480,0.154249209017,0.0372865653436,-0.0372865653436,6.21666666667,0.659560128007,2,0.0,52,1.3870432181,-2.26033430163e-17,1.16678162305,9
6.24273858921,0.00941902420706,482,0.154706892737,0.0340428114662,-0.0340428114662,6.24273858921,0.66370366366,2,2.14037686415e-20,53,1.3894979429,-2.2176739568e-19,1.16731576223,9
6.2536687631,0.00941738824893,477,0.151348604182,0.0416660763105,-0.0416660763105,6.2536687631,0.670597317519,0,0.0,54,1.37688774906,-4.02039512792e-17,1.16340215426,9
6.20703933747,0.00650751948349,483,0.15749036701,0.0346697426674,-0.0346697426674,6.20703933747,0.669535943776,2,2.02456673069e-23,55,1.39897630886,5.84233025574e-17,1.17056948184,9
6.27385892116,0.00949743345059,482,0.151889450302,0.0358741230985,-0.0358741230985,6.27385892116,0.67827383743,2,0.0,56,1.39192292318,-5.27647224597e-17,1.16403154598,9
6.34232365145,0.00808581669614,482,0.153288750554,0.0294709163847,-0.0294709163847,6.34232365145,0.663598204343,-1,0.0,57,1.42627725208,7.83752050334e-17,1.16566151576,9
6.06352459016,0.00989757829707,488,0.155399076083,0.0360469703952,-0.0360469703952,6.06352459016,0.635256342329,-1,0.0,58,1.47035649861,6.28520989278e-17,1.16812403846,9
6.38842975207,0.00971242385506,484,0.151528238341,0.0372682846818,-0.0372682846818,6.38842975207,0.709649083458,2,0.0,59,1.30397929321,-1.31561428418e-17,1.16361115979,9
6.28898128898,0.00946775349604,481,0.153427363415,0.0435633638293,-0.0435633638293,6.28898128898,0.688982030931,2,0.0,60,1.35169993905,-3.30987838053e-17,1.16582310264,9
6.23908523909,0.00644239736811,481,0.147205533434,0.0323173315701,-0.0323173315701,6.23908523909,0.685806290798,2,0.0,61,1.31163448643,-7.26918525373e-17,1.15859206797,9
6.18969072165,0.00985909213688,485,0.154767609354,0.0358131346777,-0.0358131346777,6.18969072165,0.675373958711,2,-1.36353303504e-22,62,1.38217552529,-3.15653002447e-17,1.16738663984,9
6.31404958678,0.00994258336619,484,0.155745888504,0.0402272492615,-0.0402272492615,6.31404958678,0.704466680289,2,0.0,63,1.28746697206,-6.57252030578e-17,1.16852922865,9
6.1067761807,0.00641106435832,487,0.144204047689,0.0317432764575,-0.0317432764575,6.1067761807,0.637448588496,-1,0.0,64,1.49086722733,1.44745326836e-17,1.155119784,9
6.17768595041,0.00645120389062,484,0.154220415975,0.0285220397273,-0.0285220397273,6.17768595041,0.673667953084,2,0.0,65,1.35506320814,-1.23142398934e-17,1.16674802834,9
6.21694214876,0.00976601117079,484,0.155599855056,0.0361499688163,-0.0361499688163,6.21694214876,0.656043122564,0,0.0,66,1.4375578137,-5.70631354893e-17,1.16835859676,9
6.27515400411,0.00677468569215,487,0.151404657458,0.0426356499331,-0.0426356499331,6.27515400411,0.657848513993,-1,1.42617571017e-23,67,1.46073127551,-1.01578898836e-16,1.16346736858,9
6.1846473029,0.00972482685581,482,0.156707398428,0.0378907020347,-0.0378907020347,6.1846473029,0.658823674418,2,0.0,68,1.40727687223,1.91161933481e-17,1.16965332143,9
6.24380165289,0.0095079708255,484,0.156478715689,0.0353344600036,-0.0353344600036,6.24380165289,0.667187001351,2,0.0,69,1.37962700445,3.12535955023e-17,1.16938587248,9
6.31656184486,0.00981805365749,477,0.151432939084,0.0416289853719,-0.0416289853719,6.31656184486,0.679320737501,-1,0.0,70,1.39871096798,5.68364799669e-17,1.1635002738,9
6.14226804124,0.00866123814426,485,0.156299795001,0.0312881673296,-0.0312881673296,6.14226804124,0.650681917581,0,0.0,71,1.43389276595,6.83726451556e-17,1.16917666387,9
6.31546391753,0.00967390385825,485,0.153541001282,0.0275784893488,-0.0275784893488,6.31546391753,0.661891662701,-1,0.0,72,1.45640003895,-3.2457794573e-18,1.16595559182,9
6.17864476386,0.00994300516233,487,0.148061294142,0.0424198486072,-0.0424198486072,6.17864476386,0.663356245907,2,-8.71387232591e-23,73,1.40945611537,6.25384055819e-17,1.15958396989,9
6.32438016529,0.0068669371051,484,0.141400176887,0.0397646482058,-0.0397646482058,6.32438016529,0.704844708872,2,-5.74778453807e-25,74,1.31745459097,-5.42221282439e-17,1.15188551372,9
6.24217118998,0.00903210976489,479,0.151538358713,0.0340957359049,-0.0340957359049,6.24217118998,0.658217707997,-1,2.08083243436e-24,75,1.45919311787,-4.77947271644e-17,1.16362293603,9
6.31481481481,0.00647352493006,486,0.151262281169,0.0432165105244,-0.0432165105244,6.31481481481,0.683994915344,0,-2.60237425459e-20,76,1.40606661279,2.67363226515e-17,1.16330173021,9
6.21991701245,0.0094103485212,482,0.152555426275,0.0319489267636,-0.0319489267636,6.21991701245,0.688785859798,2,0.0,77,1.36698535317,-6.69684752985e-17,1.16480702122,9
6.25672877847,0.009900818855,483,0.150556607075,0.0324406555503,-0.0324406555503,6.25672877847,0.654000381357,0,0.0,78,1.42017818223,-4.79767035592e-17,1.1624811079,9
6.30020703934,0.00955551323868,483,0.149895738911,0.0447941772015,-0.0447941772015,6.30020703934,0.696664195353,-1,0.0,79,1.32929251509,-4.5901051855e-18,1.16171311494,9
6.26931106472,0.00940044029224,479,0.143716451464,0.0328473018786,-0.0328473018786,6.26931106472,0.667735520943,0,0.0,80,1.41292783914,2.96429547575e-17,1.15455668925,9
6.33402489627,0.00950924276432,482,0.150551336647,0.0312555148321,-0.0312555148321,6.33402489627,0.67123451961,0,0.0,81,1.40037190652,7.02827156877e-17,1.16247498114,9
6.30515463918,0.00996902530388,485,0.146611844817,0.0338213813123,-0.0338213813123,6.30515463918,0.696500115939,2,0.0,82,1.32450116142,-3.18156772908e-17,1.15790442919,9
6.15416666667,0.00996463020458,480,0.153942742703,0.0321010308029,-0.0321010308029,6.15416666667,0.66571125075,0,0.0,83,1.37582677164,-3.54488856276e-18,1.16642409858,9
6.36174636175,0.006747392349,481,0.150392612457,0.0380576853064,-0.0380576853064,6.36174636175,0.688315135476,0,4.4444138884e-21,84,1.3441612654,6.91496070324e-17,1.16229048288,9
6.39915966387,0.00651209251606,476,0.146646816267,0.0334983624071,-0.0334983624071,6.39915966387,0.699999436179,2,-1.01469368311e-25,85,1.33643170944,-4.09292417226e-18,1.15794492349,9
6.27800829876,0.00943530195143,482,0.142816942277,0.0362064122358,-0.0362064122358,6.27800829876,0.667740551221,0,0.0,86,1.42498954496,1.41341423504e-17,1.15351862185,9
6.26024590164,0.00987554743209,488,0.1525270945,0.0343753173166,-0.0343753173166,6.26024590164,0.680875235283,2,-1.27349375465e-23,87,1.35648772789,3.26943640893e-18,1.16477402064,9
6.32572614108,0.00651028966945,482,0.154894639061,0.0349764664355,-0.0349764664355,6.32572614108,0.694684395254,2,0.0,88,1.33408942624,-1.09926505124e-17,1.16753494205,9
6.41078838174,0.00965754827867,482,0.145688205886,0.0341372710661,-0.0341372710661,6.41078838174,0.721648914989,2,0.0,89,1.30960693829,-5.71748220973e-17,1.15683543733,9
6.27366255144,0.00645455360137,486,0.140401585669,0.0342093130872,-0.0342093130872,6.27366255144,0.704847658345,2,0.0,90,1.33688022112,7.21284323844e-17,1.1507358251,9
6.25360824742,0.00940806413495,485,0.151551994367,0.0346780862547,-0.0346780862547,6.25360824742,0.66853322007,0,0.0,91,1.39794118541,1.9136994429e-17,1.1636388029,9
6.29606625259,0.00648561774632,483,0.140573227071,0.0416394475949,-0.0416394475949,6.29606625259,0.689333435989,3,0.0,92,1.32084931416,1.78522753523e-17,1.15093335596,9
6.17536534447,0.00817575572317,479,0.151818625044,0.0279209726198,-0.0279209726198,6.17536534447,0.666783982971,-1,0.0,93,1.41219658264,-4.79061235126e-17,1.16394910607,9
6.27385892116,0.00642627446247,482,0.148657783215,0.0328216167835,-0.0328216167835,6.27385892116,0.676958303251,2,0.0,94,1.31370893535,5.02619680185e-17,1.16027585539,9
6.17525773196,0.00966918246261,485,0.148772145514,0.0318470316047,-0.0318470316047,6.17525773196,0.642284378293,-1,0.0,95,1.47284918691,-3.33295833655e-17,1.16040855479,9
6.28125,0.00969490475046,480,0.150517064841,0.0403724022051,-0.0403724022051,6.28125,0.699088201285,2,2.92429168451e-21,96,1.30625996806,1.01735792768e-17,1.1624351417,9
6.2298136646,0.00980070786058,483,0.149905782103,0.0415212508725,-0.0415212508725,6.2298136646,0.662760003382,0,-2.05061272022e-21,97,1.42114371113,6.2825822519e-18,1.16172478231,9
6.33264033264,0.00944835793148,481,0.154829874732,0.0325375994777,-0.0325375994777,6.33264033264,0.68501355886,0,0.0,98,1.35011938086,-8.57647286523e-18,1.16745932988,9
6.27593360996,0.00970338732097,482,0.152700578083,0.0410457572948,-0.0410457572948,6.27593360996,0.679879107741,2,9.49027452049e-22,99,1.34835140608,-5.65789400508e-18,1.16497610734,9
6.23966942149,0.0099643697776,484,0.159834744257,0.0426151681733,-0.0426151681733,6.23966942149,0.660437551939,2,0.0,100,1.41289687404,9.93328285006e-17,1.1733169576,9
6.21875,0.00656905214673,480,0.152402694156,0.031648147228,-0.031648147228,6.21875,0.66664608992,2,0.0,101,1.37691627832,-1.16427882732e-17,1.16462913136,9
6.14373716632,0.00870305718342,487,0.159689526558,0.0345257131951,-0.0345257131951,6.14373716632,0.658390014052,2,-2.793582449e-22,102,1.4010398004,2.2698386257e-17,1.17314658359,9
6.20082815735,0.0064409790637,483,0.156761727657,0.0342201502092,-0.0342201502092,6.20082815735,0.679602225234,2,-4.03861523694e-24,103,1.37375553979,2.73742224658e-17,1.16971686951,9
6.26556016598,0.00983304295512,482,0.1571736164,0.0375771721225,-0.0375771721225,6.26556016598,0.679570001731,3,0.0,104,1.33886083581,-3.69843391503e-17,1.17019876196,9
6.22245322245,0.00666443712017,481,0.15863595027,0.0404372427442,-0.0404372427442,6.22245322245,0.661814467948,-1,2.4240133771e-24,105,1.37030999816,2.67373401239e-17,1.17191123505,9
6.24279835391,0.0096198394926,486,0.16251172695,0.0418260978721,-0.0418260978721,6.24279835391,0.668633752808,2,-5.59953016393e-22,106,1.39911038331,1.44076858699e-17,1.17646211468,9
6.16288659794,0.00992556612693,485,0.159536685598,0.0395389160234,-0.0395389160234,6.16288659794,0.679971599571,2,0.0,107,1.35016757934,-3.4004567003e-17,1.17296729244,9
6.18426501035,0.00984637784836,483,0.159115013567,0.0338939464594,-0.0338939464594,6.18426501035,0.656728353351,2,0.0,108,1.42340711458,2.5681364891e-17,1.1724727892,9
6.16875,0.00995706343097,480,0.164071255415,0.0441015208867,-0.0441015208867,6.16875,0.668479528845,2,5.64247435659e-23,109,1.36575013729,2.2087916211e-17,1.17829827223,9
6.16149068323,0.00938248506246,483,0.160681502193,0.0396426710118,-0.0396426710118,6.16149068323,0.648041280041,-1,0.0,110,1.44849727708,7.63174298037e-17,1.1743108938,9
6.17113402062,0.00983502462731,485,0.157533448147,0.0323989784239,-0.0323989784239,6.17113402062,0.672842573337,2,0.0,111,1.40161606012,-1.14267271083e-17,1.17061991239,9
6.24791666667,0.00965527424539,480,0.163743953364,0.0368918495154,-0.0368918495154,6.24791666667,0.665236627544,2,0.0,112,1.40645677492,-3.75708116145e-17,1.1779126759,9
6.14020618557,0.00951873180117,485,0.155227734622,0.0540710474352,-0.0540710474352,6.14020618557,0.671923240008,0,0.0,113,1.38211400859,-1.02140518266e-17,1.16792390753,9
6.20539419087,0.00960513340817,482,0.154773557655,0.0390097164415,-0.0390097164415,6.20539419087,0.659401659321,2,0.0,114,1.41763198549,-1.91274378774e-17,1.16739358383,9
6.27044025157,0.00983243534536,477,0.163791880278,0.0360385899608,-0.0360385899608,6.27044025157,0.676460951421,2,0.0,115,1.3691059743,1.22063500958e-17,1.17796913097,9
6.22661122661,0.00999618428506,481,0.150103862241,0.038505489877,-0.038505489877,6.22661122661,0.694044049574,2,0.0,116,1.34202764665,5.545564008e-17,1.1619549197,9
6.27027027027,0.00956559182341,481,0.1540626316,0.047109225372,-0.047109225372,6.27027027027,0.696409858168,2,0.0,117,1.33314133959,-3.40690161614e-17,1.16656394826,9
6.11618257261,0.00943555088049,482,0.151413241094,0.0337988794565,-0.0337988794565,6.11618257261,0.657175893398,0,-2.89079983927e-25,118,1.42407702943,-3.43739463305e-17,1.16347735541,9
6.3153526971,0.00972459524139,482,0.150904619364,0.0425993984014,-0.0425993984014,6.3153526971,0.682668646048,2,0.0,119,1.38760547058,3.61938807678e-18,1.16288573601,9
6.29045643154,0.00979329276733,482,0.151028243134,0.0390525319013,-0.0390525319013,6.29045643154,0.690652095722,0,6.77390313625e-22,120,1.37805571404,-4.89763468749e-18,1.16302950522,9
6.20250521921,0.00965224358826,479,0.154527346431,0.0370979670039,-0.0370979670039,6.20250521921,0.668052168335,-1,-4.6195890252e-23,121,1.42110324526,-4.98920519439e-17,1.16710619381,9
6.2049689441,0.00645341234122,483,0.153425451694,0.0267934296281,-0.0267934296281,6.2049689441,0.631962124589,-1,0.0,122,1.51234264588,-7.50399977913e-18,1.16582087391,9
6.33054393305,0.00988778996678,478,0.149982389885,0.0339328631697,-0.0339328631697,6.33054393305,0.684185061951,2,-2.13387230539e-21,123,1.35202781112,5.26434676014e-18,1.16181378287,9
6.14609053498,0.00962009922858,486,0.155637055418,0.0528340579038,-0.0528340579038,6.14609053498,0.668636325667,-1,4.7358376316e-24,124,1.38527498126,-8.76418875297e-18,1.16840206093,9
6.32298136646,0.00965405335093,483,0.158002204644,0.0384753323538,-0.0384753323538,6.32298136646,0.673062458591,3,2.80897357541e-21,0,1.39328090892,-2.75543979868e-17,1.17116877671,9
6.16598360656,0.00999294314581,488,0.155856480887,0.0382572989495,-0.0382572989495,6.16598360656,0.651094929405,2,0.0,1,1.40808215101,1.08140045983e-16,1.16865846623,9
6.29338842975,0.00982070933597,484,0.15544901044,0.0374635013721,-0.0374635013721,6.29338842975,0.671798259959,2,1.39940245092e-24,2,1.39977775905,5.47211048841e-17,1.16818236944,9
6.18426501035,0.00940074888716,483,0.147574476679,0.0322518422611,-0.0322518422611,6.18426501035,0.66536753985,2,-2.98572645863e-21,3,1.39846145427,-8.64338424664e-17,1.15901960155,9
6.05954825462,0.00668792469549,487,0.157839309752,0.0443484613437,-0.0443484613437,6.05954825462,0.640296633138,2,0.0,4,1.44101913273,-6.76897596223e-18,1.17097801484,9
6.24691358025,0.00640993418456,486,0.150440151244,0.0317544362169,-0.0317544362169,6.24691358025,0.65667243921,-1,-1.50090187349e-20,5,1.42028975364,-7.76018991482e-17,1.16234573807,9
6.24844720497,0.00990651837321,483,0.156749354775,0.0404244001791,-0.0404244001791,6.24844720497,0.647464855588,-1,3.47298380645e-22,6,1.42165035129,3.06937282929e-17,1.16970239684,9
6.22680412371,0.0097895138554,485,0.152902924849,0.037635784242,-0.037635784242,6.22680412371,0.675456454615,2,0.0,7,1.39295099224,2.42618667969e-20,1.16521186033,9
6.34439834025,0.00989241479467,482,0.151081509121,0.0352424851523,-0.0352424851523,6.34439834025,0.669272591274,2,0.0,8,1.38966985804,5.98447097523e-17,1.16309145678,9
6.27835051546,0.00973817941664,485,0.156221116166,0.0391058634017,-0.0391058634017,6.27835051546,0.643413876256,2,2.29894191759e-23,9,1.45121540275,-6.38898006493e-17,1.16908467803,9
6.20206185567,0.00952010258149,485,0.161919138754,0.0484023794964,-0.0484023794964,6.20206185567,0.65177507393,2,8.18558771237e-25,10,1.40704995049,-4.44747581806e-17,1.17576516364,9
6.22381930185,0.00952246161225,487,0.151297830003,0.0336521251384,-0.0336521251384,6.22381930185,0.659481082997,0,1.50836896989e-20,11,1.42621661462,-8.14323812986e-17,1.16334308497,9
6.09278350515,0.0064837879597,485,0.154380326043,0.0312348525111,-0.0312348525111,6.09278350515,0.628341861667,-1,0.0,12,1.47754654698,-1.16404193187e-16,1.16693461802,9
6.16598360656,0.00969099789624,488,0.155547840141,0.0441824091797,-0.0441824091797,6.16598360656,0.641532322754,0,0.0,13,1.44684176111,-7.00306263034e-17,1.16829782626,9
6.32298136646,0.00892798344563,483,0.159139949626,0.0372005438139,-0.0372005438139,6.32298136646,0.689087034595,2,2.06945092462e-23,14,1.35409424919,-7.1924470878e-17,1.17250202642,9
6.23284823285,0.00956476655536,481,0.159225051707,0.0360183485347,-0.0360183485347,6.23284823285,0.659433314225,-1,0.0,15,1.418559046,-5.40003608482e-17,1.17260181303,9
6.2340862423,0.00998363991311,487,0.1513606831,0.0398367399739,-0.0398367399739,6.2340862423,0.654755135761,-1,2.86003457753e-26,16,1.44247261504,-4.69038041864e-17,1.16341620698,9
6.3153526971,0.00645043418583,482,0.146999990172,0.0320901690519,-0.0320901690519,6.3153526971,0.676275771344,0,2.07617282622e-23,17,1.36954606015,-3.77281781901e-17,1.15835395165,9
6.24074074074,0.00980265416437,486,0.152979332076,0.0426803584841,-0.0426803584841,6.24074074074,0.664319233652,2,0.0,18,1.42496360024,-5.94168759436e-18,1.16530089434,9
6.21576763485,0.0092724097648,482,0.15604423185,0.0410376516577,-0.0410376516577,6.21576763485,0.658454546956,2,-7.2565174142e-21,19,1.40062239127,-9.51302766541e-18,1.16887790358,9
6.16182572614,0.00648170430677,482,0.153701301426,0.0301500499625,-0.0301500499625,6.16182572614,0.654504577207,-1,0.0,20,1.38559392523,-1.5304346834e-17,1.16614250965,9
6.1646090535,0.00998611379928,486,0.165146141011,0.0429153539021,-0.0429153539021,6.1646090535,0.66201086723,2,-8.91193311388e-24,21,1.40460096095,5.07039714266e-17,1.17956548901,9
6.20124481328,0.00652167115241,482,0.146358993804,0.0475580010843,-0.0475580010843,6.20124481328,0.682285133793,2,0.0,22,1.38417197645,-3.97418826089e-17,1.15761168889,9
6.2520661157,0.00647832048268,484,0.150271752836,0.0440610877405,-0.0440610877405,6.2520661157,0.67614119894,2,0.0,23,1.39749475811,-1.41412023616e-18,1.16215001738,9
6.16049382716,0.00664151346185,486,0.157606969369,0.0355770703629,-0.0355770703629,6.16049382716,0.667071153913,0,-2.73818459426e-24,24,1.39920721342,-1.4173811547e-18,1.17070598096,9
6.34719334719,0.00652160048698,481,0.152786664802,0.0342887317922,-0.0342887317922,6.34719334719,0.689250088532,0,0.0,25,1.37924827444,9.35814862165e-18,1.16507640062,9
6.38622129436,0.00971452046741,479,0.156455088029,0.0361864996328,-0.0361864996328,6.38622129436,0.684107236796,0,0.0,26,1.40052857643,-1.39055433834e-16,1.16935824296,9
6.14432989691,0.00944804003233,485,0.152464658411,0.0423182874898,-0.0423182874898,6.14432989691,0.650352773308,2,-1.07141129945e-24,27,1.41559568695,5.6938778841e-17,1.16470129897,9
6.27593360996,0.00935762580423,482,0.148832433002,0.0302631307509,-0.0302631307509,6.27593360996,0.658910283807,0,0.0,28,1.43337574874,-2.62305439884e-17,1.16047851501,9
6.2304526749,0.00645252279554,486,0.149051837172,0.0293175441046,-0.0293175441046,6.2304526749,0.668879125367,2,1.01974342274e-25,29,1.38791766072,4.54623161145e-18,1.16073315677,9
6.25102880658,0.00901226770265,486,0.158083277739,0.0359378475221,-0.0359378475221,6.25102880658,0.665347191847,2,0.0,30,1.39765712663,1.91972596962e-17,1.17126373084,9
6.36514522822,0.00962292288007,482,0.151734798601,0.034801567803,-0.034801567803,6.36514522822,0.676772270909,0,0.0,31,1.39481437352,6.26336504157e-18,1.16385154044,9
6.09836065574,0.00957872221448,488,0.163474528488,0.0349024071556,-0.0349024071556,6.09836065574,0.648698385211,2,2.18180951901e-23,32,1.42523990541,2.49335623067e-17,1.17759535967,9
