Iteration,MaxReturn,StdReturn,AverageReturn,dLoss,LossBefore,Perplexity,NumTrajs,ExplainedVariance,AverageDiscountedReturn,MeanKLBefore,LossAfter,MinReturn,MeanKL,Entropy
6395,9,1.68433195411,6.5611814346,0.0164306700323,5.02931030155e-17,1.14705521058,237,0.614420729966,6.5611814346,0.0,-0.0164306700323,2,0.000973932490355,0.137197971754
6396,9,1.80209328791,6.6906779661,0.0132389292912,-1.3178707225e-17,1.14823890735,236,0.590577448349,6.6906779661,0.0,-0.0132389292912,0,0.000884829584746,0.138229383692
6397,9,1.74351803491,6.45957446809,0.0142525611676,1.27103681266e-17,1.14906148935,235,0.616361143778,6.45957446809,0.0,-0.0142525611676,2,0.000956895914967,0.138945512974
6398,9,1.69113587171,6.7552742616,0.0135645865555,-2.43138842393e-17,1.14565742075,237,0.632800913415,6.7552742616,0.0,-0.0135645865555,2,0.000977223181509,0.135978638831
6399,9,1.75410145188,6.46025104603,0.0146964579699,-1.18409034274e-17,1.14637622034,239,0.59769615656,6.46025104603,-5.60173826144e-22,-0.0146964579699,2,0.000966892674483,0.136605854419
6400,9,1.71903306962,6.53617021277,0.0134564284483,5.34880288948e-18,1.14934976288,235,0.597367894587,6.53617021277,0.0,-0.0134564284483,2,0.000974003587122,0.139196358877
6401,9,1.59942271161,6.74042553191,0.0110026156983,5.40963242883e-17,1.14282181713,235,0.674368376337,6.74042553191,0.0,-0.0110026156983,2,0.000642311016808,0.133500482133
6402,9,1.59266911784,6.72573839662,0.0134291658548,1.09111467125e-17,1.1430537204,237,0.638863400327,6.72573839662,-1.10922808247e-20,-0.0134291658548,1,0.000966583214494,0.133703383187
6403,9,1.91407846335,6.4769874477,0.0141533304566,1.8535993683e-18,1.15009789758,239,0.539687665063,6.4769874477,1.25137036894e-21,-0.0141533304566,2,0.000988836688816,0.139847067085
6404,9,1.59342242371,6.48085106383,0.0131772496609,-1.23666201045e-17,1.14217377928,235,0.606955250082,6.48085106383,0.0,-0.0131772496609,2,0.000991385078187,0.132933270658
6405,9,1.65924822814,6.68803418803,0.0141583170767,-1.18675188446e-17,1.14348615138,234,0.636257363281,6.68803418803,0.0,-0.0141583170767,2,0.000966899296988,0.134081623678
6406,9,1.71686928954,6.44725738397,0.0129499572314,2.37411396105e-17,1.14788377077,237,0.602850776848,6.44725738397,0.0,-0.0129499572314,2,0.000966988379542,0.137920047801
6407,9,1.70317044127,6.54393305439,0.0147584366453,-4.45752465318e-17,1.14291522308,239,0.61334530224,6.54393305439,3.39095516034e-22,-0.0147584366453,2,0.000969950272652,0.133582211529
6408,9,1.74793955997,6.53781512605,0.0134483054561,-3.9923730711e-17,1.14634579132,238,0.609585463431,6.53781512605,0.0,-0.0134483054561,2,0.000984845495899,0.136579310403
6409,9,1.61753124679,6.7094017094,0.0122499656261,-2.40557560004e-17,1.14749369319,234,0.65421768231,6.7094017094,0.0,-0.0122499656261,2,0.000991295540728,0.137580166808
6410,9,1.75879361753,6.6974789916,0.0130330021391,1.66035347651e-18,1.14800868436,238,0.614909085448,6.6974789916,0.0,-0.0130330021391,2,0.00097670344903,0.138028862646
6411,9,1.72412312344,6.39240506329,0.0147088386987,8.74670844631e-18,1.14408800469,237,0.589518999351,6.39240506329,-1.52497737235e-20,-0.0147088386987,2,0.000951114960069,0.134607817172
6412,9,1.76736343218,6.61181434599,0.013784249373,5.50127967564e-17,1.14079683385,237,0.603581756844,6.61181434599,0.0,-0.013784249373,2,0.00098886629781,0.131726995297
6413,9,1.75310311296,6.36974789916,0.0139160550937,2.33444835109e-17,1.15161317292,238,0.600655478676,6.36974789916,1.69794417225e-22,-0.0139160550937,2,0.000987185910101,0.141163718489
6414,9,1.75957217984,6.82845188285,0.0133399450696,2.1613857335e-17,1.14574604936,239,0.637449876314,6.82845188285,0.0,-0.0133399450696,2,0.000992486354444,0.136055996322
6415,9,1.63171709179,6.46835443038,0.0135989125062,4.36445868498e-17,1.15068112058,237,0.609459759069,6.46835443038,-3.66109407126e-20,-0.0135989125062,2,0.000980402763516,0.140354045809
6416,9,1.69355877923,6.66101694915,0.0128641812356,5.65365694018e-18,1.15215660288,236,0.625077769622,6.66101694915,0.0,-0.0128641812356,0,0.000972965054086,0.141635493034
6417,9,1.63855477677,6.75105485232,0.0130563473056,-4.23430033587e-17,1.14576632531,237,0.639208549408,6.75105485232,6.27821140579e-22,-0.0130563473056,2,0.000869158385835,0.136073692885
6418,9,1.7667505162,6.55042016807,0.0149116188881,-7.30919896511e-18,1.15230185656,238,0.61889908762,6.55042016807,0.0,-0.0149116188881,2,0.000978163355104,0.141761556211
6419,9,1.77543958248,6.53974895397,0.0134332072807,-3.00852465951e-17,1.14961169165,239,0.588809986191,6.53974895397,1.69593636407e-24,-0.0134332072807,2,0.000958265272991,0.139424225918
6420,9,1.71078185499,6.41772151899,0.0144689777219,2.10942374679e-18,1.1526139494,237,0.60152419839,6.41772151899,0.0,-0.0144689777219,0,0.000940688079661,0.1420323625
6421,9,1.66685359204,6.55696202532,0.0160041890607,-4.73237066648e-17,1.14579758127,237,0.627892028653,6.55696202532,0.0,-0.0160041890607,2,0.000964071463898,0.136100972034
6422,9,1.65095947345,6.67510548523,0.0136681473597,-4.21491504984e-17,1.14789756234,237,0.635628787988,6.67510548523,0.0,-0.0136681473597,2,0.000980496796136,0.137932062508
6423,9,1.78036204917,6.43644067797,0.0147740649935,-9.95927201001e-18,1.1400205887,236,0.55924114903,6.43644067797,0.0,-0.0147740649935,1,0.000947238866367,0.131046322503
6424,9,1.58150240011,6.67234042553,0.0128181284372,-6.36310230909e-18,1.14513996139,235,0.649106430229,6.67234042553,-5.05367310572e-24,-0.0128181284372,2,0.000918072129549,0.135526866562
6425,9,1.76491095247,6.52521008403,0.0143315250782,7.80366133959e-18,1.14992340213,238,0.587155539299,6.52521008403,0.0,-0.0143315250782,2,0.000950187004725,0.139695333318
6426,9,1.60661404961,6.68220338983,0.0131233536339,3.02007261503e-18,1.15129590805,236,0.649620531205,6.68220338983,1.04539567398e-25,-0.0131233536339,2,0.000996249198432,0.140888184493
6427,9,1.62209566324,6.51271186441,0.0147894891577,-1.46945354194e-17,1.156106762,236,0.631750767354,6.51271186441,0.0,-0.0147894891577,2,0.0009942306077,0.145058120661
6428,9,1.69163847599,6.86324786325,0.0130633872078,7.58795482034e-18,1.147579165,234,0.645483856502,6.86324786325,-1.14005741256e-26,-0.0130633872078,1,0.00097499063115,0.137654649678
6429,9,1.74127326802,6.83404255319,0.0149703814858,-4.24773764407e-17,1.15581768031,235,0.665183029138,6.83404255319,0.0,-0.0149703814858,2,0.000985611528567,0.144808041815
6430,9,1.57844251679,6.62660944206,0.0140463643218,2.39193263491e-17,1.15745654187,233,0.648881034948,6.62660944206,1.83944667974e-20,-0.0140463643218,2,0.000983864041722,0.14622496145
6431,9,1.77798044136,6.56355932203,0.015538042284,1.02063970288e-17,1.1446483973,236,0.613743177213,6.56355932203,-1.74195338563e-23,-0.015538042284,0,0.000992342716401,0.135097513255
6432,9,1.7808386231,6.55462184874,0.0145462483306,-3.86068061523e-17,1.15465030162,238,0.57647472166,6.55462184874,2.90578879363e-24,-0.0145462483306,2,0.000925221052175,0.143797528966
6433,9,1.78952365619,6.53974895397,0.0146710436957,-3.80141250258e-17,1.14919089464,239,0.610257910783,6.53974895397,-2.87424267853e-24,-0.0146710436957,2,0.000970540965387,0.139058124878
6434,9,1.73325285798,6.49152542373,0.0141796922322,-1.17566074536e-17,1.14778469643,236,0.612422447505,6.49152542373,0.0,-0.0141796922322,2,0.000988976849838,0.137833733647
6435,9,1.68070312641,6.72881355932,0.0141433967177,4.53377928383e-17,1.14657612988,236,0.629392489427,6.72881355932,0.0,-0.0141433967177,0,0.000922602735961,0.1367802231
6436,9,1.65111043803,6.56962025316,0.0130805131442,2.83926796467e-17,1.15674590084,237,0.648123289316,6.56962025316,0.0,-0.0130805131442,1,0.00097618395282,0.145610805109
6437,9,1.74480499247,6.63179916318,0.0159303174074,4.27115527835e-17,1.14992086493,239,0.620541229989,6.63179916318,1.13025916213e-21,-0.0159303174074,1,0.000939143174001,0.139693126899
6438,9,1.69315056438,6.66525423729,0.0131415690969,-1.06368673018e-17,1.15379670885,236,0.652296721429,6.66525423729,0.0,-0.0131415690969,2,0.000991489970812,0.143057990396
6439,9,1.69394437926,6.71729957806,0.0134560064707,2.14389807153e-17,1.15654689476,237,0.641175227394,6.71729957806,1.76166717466e-22,-0.0134560064707,2,0.000983235509121,0.14543875073
6440,9,1.77546275505,6.5914893617,0.0144511641136,4.3069235261e-17,1.14824063151,235,0.612873068089,6.5914893617,-3.0572723278e-27,-0.0144511641136,2,0.000987247974569,0.138230885258
6441,9,1.76814898526,6.5358649789,0.0128263926426,4.77434738975e-17,1.14895048156,237,0.588835660276,6.5358649789,0.0,-0.0128263926426,2,0.000965818810914,0.138848900945
6442,9,1.76370627582,6.46443514644,0.0139144233434,-4.14291255884e-17,1.15280965318,239,0.599892976429,6.46443514644,6.74566345333e-21,-0.0139144233434,0,0.000959228448108,0.142202139347
6443,9,1.63985005222,6.69361702128,0.0142928692507,-5.244102777e-17,1.14315065436,235,0.632922465151,6.69361702128,0.0,-0.0142928692507,2,0.000969496464077,0.133788182213
6444,9,1.76576103013,6.5358649789,0.0132011395547,1.6371696689e-17,1.14355498529,237,0.59628379673,6.5358649789,-2.56824573884e-22,-0.0132011395547,2,0.000969774696486,0.13414181841
6445,9,1.6395739711,6.56595744681,0.0148346024702,-2.82824047232e-17,1.14972794771,235,0.621248414481,6.56595744681,0.0,-0.0148346024702,2,0.000957572959678,0.139525347178
6446,9,1.75979214095,6.42616033755,0.0138180150481,6.47376495794e-18,1.15211037742,237,0.603848934423,6.42616033755,0.0,-0.0138180150481,2,0.000970450746842,0.14159537142
6447,9,1.69576250011,6.72881355932,0.0119297237934,-8.62073475518e-18,1.14203524294,236,0.625369803564,6.72881355932,0.0,-0.0119297237934,2,0.000969422012002,0.132811971472
6448,9,1.6053898731,6.79661016949,0.0128736524099,1.81985583247e-17,1.1495620472,236,0.675032214931,6.79661016949,0.0,-0.0128736524099,2,0.000998712361842,0.139381041324
6449,9,1.85141854975,6.59322033898,0.0154558323053,2.31689078529e-17,1.14382249972,236,0.572981327425,6.59322033898,0.0,-0.0154558323053,0,0.000976894691185,0.134375723333
6450,9,1.65496888344,6.63983050847,0.0128357609319,-1.14707345195e-17,1.14793122057,236,0.646846955265,6.63983050847,-1.47722711711e-22,-0.0128357609319,2,0.000978308541408,0.137961383706
6451,9,1.75970959286,6.52966101695,0.0128042417047,2.13131819736e-18,1.15431106506,236,0.601719942033,6.52966101695,-4.0301874178e-25,-0.0128042417047,0,0.000928982475406,0.143503685543
6452,9,1.76968886502,6.43459915612,0.0143289143318,1.83800043973e-17,1.14652742959,237,0.594505530737,6.43459915612,-3.71820121797e-22,-0.0143289143318,2,0.000996193080945,0.136737747662
6453,9,1.73828396669,6.69620253165,0.0151112996234,-1.64374994174e-17,1.14632684934,237,0.625146541844,6.69620253165,0.0,-0.0151112996234,2,0.000984090762135,0.136562786479
6454,9,1.69591911481,6.58227848101,0.0127134699952,-5.64952440496e-17,1.14416652827,237,0.614731314308,6.58227848101,3.64959790159e-25,-0.0127134699952,2,0.000963828485436,0.134676449035
6455,9,1.70710437425,6.66666666667,0.0133415772769,9.38333595981e-18,1.14892610062,237,0.615714534839,6.66666666667,-7.16474145291e-24,-0.0133415772769,2,0.000955847800746,0.138827680543
6456,9,1.78184950041,6.41176470588,0.0145685917274,-3.06477180069e-17,1.15077036771,238,0.596341386194,6.41176470588,-3.20040662882e-23,-0.0145685917274,2,0.000996568533138,0.140431603066
6457,9,1.7879445002,6.65400843882,0.0130773799529,2.6645352591e-17,1.14554894464,237,0.591763148423,6.65400843882,0.0,-0.0130773799529,2,0.00097470090947,0.135883949751
6458,9,1.64087167868,6.70711297071,0.0139819379906,2.49973220289e-17,1.1463128994,239,0.654547192639,6.70711297071,0.0,-0.0139819379906,2,0.000973014689206,0.136550617149
6459,9,1.67227999941,6.71610169492,0.0170742869117,2.1468391478e-17,1.15642865326,236,0.623105911373,6.71610169492,0.0,-0.0170742869117,2,0.000995452561751,0.14533650884
6460,9,1.78895987445,6.71308016878,0.0131993663748,1.82777245206e-17,1.14621241658,237,0.601000766329,6.71308016878,0.0,-0.0131993663748,2,0.000986757894613,0.136462955902
6461,9,1.71711814424,6.63713080169,0.0130571988717,-5.95769904096e-17,1.15689834029,237,0.624175822381,6.63713080169,0.0,-0.0130571988717,2,0.000990931156745,0.145742579436
6462,9,1.74705558991,6.56722689076,0.0134419507131,-2.95681281608e-17,1.14865736668,238,0.605294234292,6.56722689076,0.0,-0.0134419507131,2,0.000915174952175,0.138593753071
6463,9,1.79200254525,6.47257383966,0.0121222934136,-6.98660528202e-17,1.14712166814,237,0.586417533041,6.47257383966,0.0,-0.0121222934136,2,0.000969561250216,0.137255907618
6464,9,1.62033007905,6.56540084388,0.0129707413475,-1.5160782893e-17,1.14981064072,237,0.630829008559,6.56540084388,4.23724045584e-23,-0.0129707413475,2,0.000962456482519,0.13959726857
6465,9,1.64529047668,6.52542372881,0.0131017265375,-6.0015801456e-17,1.15258191568,236,0.638156972359,6.52542372881,-6.35524557529e-21,-0.0131017265375,2,0.000982110045391,0.142004569871
6466,9,1.78107084969,6.58158995816,0.0124668406219,9.42746824107e-18,1.15006440329,239,0.610760952098,6.58158995816,0.0,-0.0124668406219,1,0.000955047473872,0.139817943667
6467,9,1.67337750579,6.58227848101,0.015334349705,-1.32750082076e-17,1.15530509172,237,0.623853333447,6.58227848101,0.0,-0.015334349705,2,0.000954858822306,0.144364457771
6468,9,1.66489055808,6.65106382979,0.0140021226207,-1.77801595226e-17,1.15764664702,235,0.639907845981,6.65106382979,6.37161112575e-24,-0.0140021226207,2,0.000969643021388,0.146389191845
6469,9,1.66339331912,6.50847457627,0.0128791518431,4.54509675583e-18,1.15177029706,236,0.637904100674,6.50847457627,0.0,-0.0128791518431,2,0.000951459008421,0.141300147478
6470,9,1.65709390578,6.56355932203,0.0149812302646,-1.502994521e-17,1.14975087757,236,0.631925883849,6.56355932203,-6.27936001688e-23,-0.0149812302646,2,0.000983410668956,0.139545290706
6471,9,1.72759548624,6.47863247863,0.0131195524704,6.90325660288e-17,1.1438287637,234,0.603629460571,6.47863247863,1.9389993811e-21,-0.0131195524704,0,0.000922889313261,0.134381199677
6472,9,1.61183643699,6.70042194093,0.0141255852105,4.31369344562e-17,1.15313930578,237,0.652514737864,6.70042194093,-3.51655831755e-25,-0.0141255852105,2,0.000961157410161,0.142488054264
6473,9,1.61967023978,6.64705882353,0.0167339088323,1.52714455418e-17,1.14924403486,238,0.642880647762,6.64705882353,-2.3933765464e-24,-0.0167339088323,2,0.000987375756392,0.139104365226
6474,9,1.67044916079,6.70464135021,0.0156409403758,-1.72319044812e-17,1.14884360711,237,0.653186164914,6.70464135021,6.49140509368e-20,-0.0156409403758,2,0.000956340271124,0.138755877428
6475,9,1.68882877787,6.57383966245,0.0153409103978,-1.94588836663e-17,1.15735583777,237,0.612446059328,6.57383966245,0.0,-0.0153409103978,2,0.0009933660903,0.146137953015
6476,9,1.92637321858,6.36554621849,0.0131749362765,-4.86794350608e-18,1.15187294583,238,0.566013041937,6.36554621849,0.0,-0.0131749362765,1,0.000988313366073,0.141389266114
6477,9,1.6013784788,6.45726495726,0.0134699028447,-4.00214369233e-17,1.1502649113,234,0.633916355964,6.45726495726,0.0,-0.0134699028447,2,0.000977474366989,0.139992273501
6478,9,1.71674573971,6.59574468085,0.0139335995875,1.08138606295e-17,1.15043848335,235,0.625060751671,6.59574468085,0.0,-0.0139335995875,2,0.000985382683113,0.140143159571
6479,9,1.78705990067,6.5826446281,0.0129312342658,-1.58168759673e-17,1.15036568248,242,0.591408686921,6.5826446281,0.0,-0.0129312342658,2,0.00096958564551,0.140079876593
6480,9,1.74203870659,6.48945147679,0.0140219162217,-8.36403063791e-18,1.15464867825,237,0.601468037391,6.48945147679,0.0,-0.0140219162217,2,0.000972356634185,0.143796123031
6481,9,1.59579574386,6.66382978723,0.0116158472518,2.1966831871e-18,1.14625460299,235,0.660409053382,6.66382978723,0.0,-0.0116158472518,2,0.000639684788774,0.136499760276
6482,9,1.75034169997,6.53781512605,0.0139110562043,1.68753899743e-17,1.15131024924,238,0.60215096647,6.53781512605,0.0,-0.0139110562043,2,0.000987937559902,0.140900640973
6483,9,1.65328710698,6.57805907173,0.0135447994143,1.90157870336e-17,1.14466790564,237,0.629885334591,6.57805907173,1.41512552626e-26,-0.0135447994143,2,0.000986413024616,0.13511455619
6484,9,1.70017721333,6.76694915254,0.0132989526737,9.9062639288e-18,1.14448105643,236,0.633352991525,6.76694915254,1.24710101981e-25,-0.0132989526737,2,0.000934382296578,0.134951308441
6485,9,1.83576660824,6.59832635983,0.01271966313,1.93563167432e-17,1.15178979,239,0.600761245161,6.59832635983,1.31895212349e-22,-0.01271966313,2,0.000982809904602,0.141317071662
6486,9,1.7239680891,6.44583333333,0.0136956130671,-8.48684100763e-18,1.15235941984,240,0.604266298094,6.44583333333,0.0,-0.0136956130671,2,0.000947078257275,0.141811509999
6487,9,1.66175101615,6.81012658228,0.0136375302962,1.22774351914e-17,1.1484668684,237,0.63636988086,6.81012658228,0.0,-0.0136375302962,2,0.000981729364092,0.138427895015
6488,9,1.80969610709,6.5,0.0095189397887,-4.16610635987e-17,1.15366117954,240,0.591847926789,6.5,0.0,-0.0095189397887,2,0.000642418305151,0.142940519721
6489,9,1.62365588545,6.63713080169,0.0145800097416,-2.78179165641e-17,1.15261078352,237,0.640126881919,6.63713080169,6.31367540815e-21,-0.0145800097416,2,0.000976986101847,0.1420296158
6490,9,1.81611177896,6.44915254237,0.0145997121539,4.24684562728e-17,1.15663252476,236,0.568757488161,6.44915254237,1.84225571371e-22,-0.0145997121539,2,0.000992841739293,0.145512787352
6491,9,1.70293353919,6.50416666667,0.0143814527245,2.91333155876e-17,1.14789368903,240,0.605735699,6.50416666667,-1.75576832338e-20,-0.0143814527245,2,0.000972507650858,0.137928688239
6492,9,1.65875176939,6.63179916318,0.01287272944,1.87573189807e-17,1.15154240892,239,0.627487930311,6.63179916318,-2.27063945359e-25,-0.01287272944,2,0.000934934890808,0.141102268887
6493,9,1.54587862894,6.71610169492,0.0137284129619,-6.02201810263e-17,1.15444092649,236,0.628797973088,6.71610169492,0.0,-0.0137284129619,2,0.000966665882288,0.143616180458
6494,9,1.8605937606,6.46025104603,0.0149607459084,2.74925551983e-17,1.15338130599,239,0.561283139795,6.46025104603,0.0,-0.0149607459084,1,0.000952666973268,0.142697894323
6495,9,1.68437551311,6.48936170213,0.012947949831,2.0165727593e-17,1.14664165066,235,0.611518578633,6.48936170213,0.0,-0.012947949831,2,0.00098876953395,0.136837366193
6496,9,1.76016904291,6.57322175732,0.0145030776568,3.44829390207e-17,1.15461069966,239,0.610692686204,6.57322175732,0.0,-0.0145030776568,2,0.000976287403123,0.143763230586
6497,9,1.72993199122,6.77824267782,0.0140969691634,1.81667823436e-17,1.14862483635,239,0.633745359601,6.77824267782,3.00467245923e-23,-0.0140969691634,2,0.000954045306548,0.138565432364
6498,9,1.55560421749,6.77542372881,0.0123654135235,-3.81691024908e-18,1.14622396644,236,0.662509747556,6.77542372881,0.0,-0.0123654135235,2,0.00096300112496,0.136473032394
6499,9,1.6160062132,6.59915611814,0.0141953148372,-1.79211412771e-17,1.14496858069,237,0.631385129061,6.59915611814,0.0,-0.0141953148372,2,0.000920489475207,0.135377196183
6500,9,1.55530872857,6.8025210084,0.014532346927,-4.31337584598e-17,1.149767948,238,0.660452350901,6.8025210084,2.39687371278e-22,-0.014532346927,2,0.000977355499799,0.139560137669
6501,9,1.71922689601,6.59243697479,0.0141814458511,1.482474783e-17,1.1593359543,238,0.599294751783,6.59243697479,0.0,-0.0141814458511,2,0.000965263494183,0.147847388015
6502,9,1.68832703188,6.56170212766,0.0144885425891,4.34242687758e-18,1.14251611237,235,0.619661528277,6.56170212766,0.0,-0.0144885425891,2,0.000954156595915,0.133232946415
6503,9,1.64768574075,6.5756302521,0.0135691096884,-1.28464709084e-17,1.14934509767,238,0.620075979088,6.5756302521,0.0,-0.0135691096884,2,0.000980498234052,0.139192299875
6504,9,1.80461573453,6.54201680672,0.0144283053701,1.06539348076e-17,1.15827574578,238,0.582129139164,6.54201680672,0.0,-0.0144283053701,0,0.00093118757575,0.146932473239
6505,9,1.72273774485,6.71186440678,0.0134091977608,-1.16727115211e-17,1.15296819257,236,0.633458898929,6.71186440678,-1.78443564929e-24,-0.0134091977608,1,0.00064066335446,0.142339654236
6506,9,1.66030404375,6.6582278481,0.0148756069369,2.99236552682e-18,1.14446599391,237,0.630088736114,6.6582278481,0.0,-0.0148756069369,2,0.000983450259787,0.134938147349
6507,9,1.79059146129,6.60084033613,0.0142096560595,1.40233590086e-17,1.15263951864,238,0.599220335186,6.60084033613,0.0,-0.0142096560595,2,0.000950338902863,0.142054545949
6508,9,1.76454979124,6.41841004184,0.0142192109705,3.02989704348e-17,1.15189081674,239,0.586258045735,6.41841004184,-2.89612601271e-21,-0.0142192109705,2,0.000975224212475,0.141404780643
6509,9,1.57813804265,6.73417721519,0.0163712098655,-2.82965388585e-18,1.15206442691,237,0.658604489883,6.73417721519,0.0,-0.0163712098655,2,0.000985625508,0.141555486846
6510,9,1.77765726584,6.42796610169,0.012898259874,3.00269899874e-17,1.15018492648,236,0.567447754586,6.42796610169,0.0,-0.012898259874,1,0.000962538619,0.139922735083
6511,9,1.73667546383,6.525,0.0122317355925,-1.41889489694e-17,1.1507323508,240,0.593476018352,6.525,0.0,-0.0122317355925,2,0.000640487594656,0.140398566465
6512,9,1.63116690092,6.84453781513,0.0136705676585,-3.25417351786e-17,1.15492971443,238,0.669145846235,6.84453781513,0.0,-0.0136705676585,2,0.000977284656274,0.144039488814
6513,9,1.72835824476,6.43333333333,0.0127878573673,6.4264406615e-17,1.15085697096,240,0.607793686305,6.43333333333,0.0,-0.0127878573673,2,0.000979028936166,0.140506856999
6514,9,1.76382531051,6.61344537815,0.012818567023,6.21569501415e-18,1.15092790241,238,0.618988309301,6.61344537815,-1.67487799078e-20,-0.012818567023,1,0.000977771118269,0.140568488686
6515,9,1.59341105961,6.76170212766,0.0122521709417,-1.48287949464e-17,1.15229914909,235,0.651286806835,6.76170212766,-1.49850808852e-22,-0.0122521709417,2,0.000973743661326,0.141759206589
6516,9,1.80154254892,6.43333333333,0.013558816105,-1.38777878078e-17,1.14522515204,240,0.572307356929,6.43333333333,0.0,-0.013558816105,2,0.000956828856685,0.13560125701
6517,9,1.77317631633,6.51898734177,0.0134408639567,5.23173589686e-17,1.14749175818,237,0.605332705308,6.51898734177,4.29350026302e-21,-0.0134408639567,2,0.000985490072681,0.137578480517
6518,9,1.74971734797,6.62447257384,0.0131991145343,-1.184984122e-17,1.14742643766,237,0.617431568692,6.62447257384,-1.73952880443e-21,-0.0131991145343,2,0.000980517657981,0.137521554287
6519,9,1.63084407554,6.6186440678,0.0138404800877,-1.38084681884e-17,1.15964736924,236,0.623474591547,6.6186440678,0.0,-0.0138404800877,1,0.000641955530432,0.148115966867
6520,9,1.59739489141,6.73617021277,0.0142875605802,-8.19107715077e-18,1.14890634349,235,0.644279240989,6.73617021277,0.0,-0.0142875605802,2,0.000970186282697,0.138810484222
6521,9,1.75602661947,6.55648535565,0.0131455605555,1.18231003806e-17,1.15124097124,239,0.601534001096,6.55648535565,0.0,-0.0131455605555,2,0.000991052523794,0.140840465983
6522,9,1.62069262676,6.69198312236,0.0144464267324,-1.48140289071e-17,1.15488395508,237,0.639608139321,6.69198312236,-8.27552480472e-22,-0.0144464267324,2,0.00098304721808,0.14399986713
6523,9,1.71024319103,6.55508474576,0.013688693271,1.42628001664e-17,1.15714429901,236,0.609828781458,6.55508474576,-4.38422308431e-24,-0.013688693271,2,0.000984633070613,0.145955158679
6524,9,1.67868054251,6.55882352941,0.0142518576464,1.67653913013e-17,1.15065162797,238,0.630874163039,6.55882352941,-3.28757060898e-22,-0.0142518576464,2,0.000987156488699,0.140328414918
6525,9,1.77565456541,6.50210970464,0.0133871024442,-1.81476095502e-17,1.14563464749,237,0.588539146576,6.50210970464,2.73809550353e-21,-0.0133871024442,2,0.000940751470706,0.135958760738
6526,9,1.74292760877,6.42616033755,0.0135542446512,-7.9836262445e-18,1.14993374896,237,0.592261369033,6.42616033755,0.0,-0.0135542446512,2,0.000982641819668,0.139704331115
6527,9,1.66232945244,6.70886075949,0.0149718774285,1.28992480316e-17,1.15882402007,237,0.643327318538,6.70886075949,0.0,-0.0149718774285,2,0.000985774123626,0.147405715099
6528,9,1.67882251149,6.55462184874,0.0129998990968,-1.94129793031e-17,1.15025646964,238,0.631197852662,6.55462184874,-8.05925080065e-23,-0.0129998990968,1,0.000967196548624,0.13998493459
6529,9,1.67995783134,6.72268907563,0.0140243152151,2.89888488207e-17,1.15594282114,238,0.637231203243,6.72268907563,0.0,-0.0140243152151,2,0.000964659627185,0.144916306349
6530,9,1.76700530464,6.66386554622,0.0139131946004,-5.16794570147e-17,1.15155364307,238,0.623472318815,6.66386554622,-1.49582010193e-20,-0.0139131946004,2,0.000989793711198,0.141112024578
6531,9,1.64680366941,6.58158995816,0.0152109643864,-1.31688552136e-16,1.1439392779,239,0.615158208676,6.58158995816,-1.22128397495e-20,-0.0152109643864,2,0.0009937058092,0.13447781279
6532,9,1.70568053614,6.56722689076,0.0165402827596,-2.49329747056e-17,1.15627386378,238,0.602610495695,6.56722689076,0.0,-0.0165402827596,2,0.000963176264605,0.145202648574
6533,9,1.72741399883,6.48523206751,0.0138151329282,-2.32703853416e-17,1.15442116282,237,0.604813814432,6.48523206751,0.0,-0.0138151329282,2,0.000978097452501,0.143599060619
6534,9,1.53126463741,6.72340425532,0.0137386383159,2.10889652266e-18,1.14450362608,235,0.639409539094,6.72340425532,2.57688821104e-25,-0.0137386383159,2,0.000879884247305,0.134971028675
6535,9,1.70782004484,6.62916666667,0.0129231179051,-3.43396495519e-17,1.15022499453,240,0.624636990853,6.62916666667,-3.3058763343e-23,-0.0129231179051,2,0.000979524768782,0.139957570658
6536,9,1.77649658297,6.57383966245,0.014548747245,-1.36182928974e-17,1.1505174079,237,0.59336954131,6.57383966245,-1.59114802091e-24,-0.014548747245,2,0.000977714023426,0.140211761102
6537,9,1.69615950092,6.51271186441,0.0150251147405,-2.05781248212e-17,1.15612165886,236,0.598293301242,6.51271186441,0.0,-0.0150251147405,1,0.000993590151177,0.145071005939
6538,9,1.77162010828,6.71008403361,0.0107958364272,2.50999709539e-17,1.14965314866,238,0.606249548213,6.71008403361,9.89395092951e-22,-0.0107958364272,2,0.000640948553801,0.139460287023
6539,9,1.65566306818,6.6313559322,0.0152855534864,1.49282976419e-17,1.153470038,236,0.622759977844,6.6313559322,0.0,-0.0152855534864,0,0.000980424460543,0.142774823435
6540,9,1.6331396704,6.46443514644,0.0123311423256,-3.90408096571e-17,1.15542178731,239,0.627772551133,6.46443514644,0.0,-0.0123311423256,2,0.000639995654789,0.144465461132
6541,9,1.8666436321,6.59663865546,0.0129175542658,-2.25262642678e-17,1.1466988011,238,0.594343412352,6.59663865546,0.0,-0.0129175542658,1,0.000984657161129,0.136887206542
6542,9,1.81256704857,6.62083333333,0.013312214015,-1.11243682926e-17,1.14402610538,240,0.594424657524,6.62083333333,0.0,-0.013312214015,1,0.000649127069664,0.134553712085
6543,9,1.65989254887,6.65546218487,0.0145942609211,-2.68361505703e-17,1.15576127439,238,0.640776297892,6.65546218487,-5.81683010976e-22,-0.0145942609211,2,0.000986006305711,0.144759238883
