NumTrajs,Perplexity,LossBefore,MeanKLBefore,MinReturn,Iteration,AverageReturn,AverageDiscountedReturn,ExplainedVariance,MeanKL,Entropy,MaxReturn,StdReturn,LossAfter,dLoss
114,1.67189207654,4.25109141146e-17,0.0,2,965,6.59649122807,6.59649122807,0.400146257925,0.00997562509581,0.513955965054,10,1.97670334385,-0.0524754271835,0.0524754271835
109,1.69549715467,-4.20975730006e-17,0.0,2,966,6.35779816514,6.35779816514,0.405322685127,0.0092179856934,0.527976004416,11,1.86480161416,-0.0510637211599,0.0510637211599
115,1.67794140618,-1.30387936985e-16,0.0,2,967,6.29565217391,6.29565217391,0.447252597167,0.0098072916212,0.517567688591,11,2.03864367974,-0.0567506774977,0.0567506774977
112,1.6992354978,-2.99881492252e-17,0.0,2,968,6.61607142857,6.61607142857,0.454628915389,0.00647692041303,0.530178442738,12,1.94222596759,-0.0496312018856,0.0496312018856
112,1.68745238234,2.06168525923e-17,0.0,2,969,6.98214285714,6.98214285714,0.446935095186,0.00988652270078,0.523219925493,13,2.19163239413,-0.0513964808282,0.0513964808282
110,1.70878825217,-4.62708028427e-17,0.0,3,970,6.66363636364,6.66363636364,0.461614551144,0.00993712750887,0.535784494858,12,1.9034765931,-0.0506839770749,0.0506839770749
114,1.71993719506,5.29445214822e-17,0.0,0,971,6.4298245614,6.4298245614,0.359142331764,0.00976750389941,0.542287775658,12,2.04325719605,-0.051788138103,0.051788138103
111,1.71392030466,3.07165393154e-17,0.0,2,972,6.28828828829,6.28828828829,0.47351226163,0.00955922962579,0.538783322394,12,1.89064738132,-0.0485753949281,0.0485753949281
110,1.69261448734,6.672440378e-17,0.0,2,973,6.76363636364,6.76363636364,0.436872864348,0.00985797985905,0.526274367439,11,1.99966939416,-0.046444979034,0.046444979034
112,1.67980218166,5.11392170846e-17,0.0,3,974,7.11607142857,7.11607142857,0.508411410717,0.00986187071805,0.518676037469,11,1.83101033641,-0.0489588201906,0.0489588201906
116,1.65908246594,4.6807312188e-17,0.0,3,975,6.44827586207,6.44827586207,0.460260347267,0.00974447034643,0.506264718195,12,2.04410349452,-0.0523801726813,0.0523801726813
110,1.68418631797,-1.57855531789e-17,0.0,3,976,6.86363636364,6.86363636364,0.390371935542,0.00997728913328,0.521282549826,12,2.15101359924,-0.0577442615008,0.0577442615008
111,1.70239153245,-9.72135583751e-18,0.0,0,977,6.7027027027,6.7027027027,0.410251912623,0.00965031147306,0.532034046261,10,2.16688673004,-0.049244328488,0.049244328488
110,1.72796280712,-1.1899199915e-17,0.0,2,978,6.66363636364,6.66363636364,0.478671555325,0.00986992408806,0.546943146491,11,2.00125993372,-0.0506255342555,0.0506255342555
114,1.69265154594,7.53020834094e-17,0.0,3,979,6.79824561404,6.79824561404,0.399613224015,0.00993636714064,0.526296261493,13,2.06550543732,-0.0517230293532,0.0517230293532
111,1.71047387038,-7.75798469915e-19,0.0,0,980,6.91891891892,6.91891891892,0.402664970404,0.00989595991745,0.536770449309,12,2.13564824488,-0.0510708978874,0.0510708978874
114,1.67953725484,-2.59382955033e-16,0.0,0,981,6.51754385965,6.51754385965,0.376839820429,0.00653836826179,0.518518311925,11,1.99663074159,-0.048093216536,0.048093216536
113,1.65772990549,4.68219680375e-17,0.0,2,982,6.58407079646,6.58407079646,0.464861844944,0.00977904536532,0.505449139635,11,1.94947537175,-0.0557802507485,0.0557802507485
118,1.705019374,2.57937940931e-17,0.0,0,983,6.35593220339,6.35593220339,0.419489412577,0.00966872967282,0.533576473723,11,2.14920333576,-0.0486512440665,0.0486512440665
111,1.68060805462,7.40148683083e-18,0.0,0,984,6.48648648649,6.48648648649,0.488425236291,0.00930937718639,0.519155665203,12,1.91657006352,-0.0541008143682,0.0541008143682
114,1.69021431258,-2.23311228415e-17,0.0,2,985,6.4649122807,6.4649122807,0.345493503483,0.00973419066218,0.524855333074,12,2.21311808518,-0.0552470090465,0.0552470090465
115,1.68841196293,-4.05231403988e-17,0.0,0,986,6.31304347826,6.31304347826,0.389135510855,0.00671420373765,0.523788420264,11,2.14421453093,-0.045721993844,0.045721993844
110,1.66143273594,8.31005257953e-18,0.0,2,987,6.62727272727,6.62727272727,0.481661486446,0.00983023616289,0.507680324058,11,1.91101634506,-0.0492752582435,0.0492752582435
109,1.66906595653,5.06398206572e-18,0.0,3,988,6.73394495413,6.73394495413,0.400111247883,0.00960460141959,0.512264162492,10,1.92826490355,-0.052716824095,0.052716824095
113,1.67989571069,5.47630598496e-17,0.0,2,989,6.55752212389,6.55752212389,0.365213811123,0.00986770483493,0.518731714521,11,1.98194529048,-0.0510682313333,0.0510682313333
115,1.67693134359,-9.37460139995e-17,0.0,2,990,6.6347826087,6.6347826087,0.479050134998,0.00999297995984,0.516965541987,11,1.98835931834,-0.0592148358049,0.0592148358049
113,1.63928472878,7.24798065777e-17,0.0,3,991,6.6814159292,6.6814159292,0.476034570466,0.00981172219589,0.494260005708,12,1.80591695497,-0.0583160347009,0.0583160347009
112,1.65962632457,3.02813260768e-17,0.0,2,992,6.47321428571,6.47321428571,0.501950575191,0.00931693518624,0.506592471346,11,1.82228183795,-0.0459560807575,0.0459560807575
110,1.67064831707,-5.83932747027e-17,0.0,2,993,6.6,6.6,0.493199252602,0.00992648761685,0.513211764906,11,2.06793704845,-0.0526477377527,0.0526477377527
112,1.66689391055,3.7361418307e-17,0.0,2,994,6.5,6.5,0.448735086998,0.00649545328688,0.510961960804,12,1.96396101212,-0.043802600483,0.043802600483
112,1.6689360776,3.49165141245e-17,0.0,0,995,6.69642857143,6.69642857143,0.410469394476,0.00981675103163,0.512186344124,11,2.08240625631,-0.0535168182409,0.0535168182409
109,1.66122552252,1.37355760357e-16,0.0,2,996,6.65137614679,6.65137614679,0.431588005893,0.00645095751219,0.507555596565,11,2.0245110262,-0.0522715237884,0.0522715237884
112,1.67812392619,2.61228946971e-17,0.0,3,997,6.74107142857,6.74107142857,0.466135991514,0.00989612081115,0.517676458827,13,2.06909890547,-0.0532660862161,0.0532660862161
114,1.67172200002,-7.7792443767e-18,0.0,3,998,6.82456140351,6.82456140351,0.541624905305,0.00999490393898,0.513854232905,12,1.90219454996,-0.062502853037,0.062502853037
113,1.68166068232,1.33635400129e-17,0.0,2,999,6.45132743363,6.45132743363,0.413242781399,0.00996107160662,0.519781806553,11,2.14513712433,-0.0524239133992,0.0524239133992
118,1.67202621481,6.41890731359e-18,0.0,3,1000,6.43220338983,6.43220338983,0.529357633893,0.00966955884976,0.514036193254,10,1.86165050498,-0.0553027687482,0.0553027687482
112,1.65484641105,-5.36713846941e-17,0.0,2,1001,6.54464285714,6.54464285714,0.444118801774,0.00988168361336,0.503708201535,11,1.9634535575,-0.0569485858043,0.0569485858043
113,1.66012124548,2.3294858106e-17,0.0,2,1002,6.72566371681,6.72566371681,0.393884552546,0.00959475878633,0.506890639144,11,2.01870802287,-0.0540936092586,0.0540936092586
115,1.67563564427,6.75281719847e-17,0.0,2,1003,6.3652173913,6.3652173913,0.418378835772,0.00933467930729,0.516192582405,11,2.01010678835,-0.0469045448887,0.0469045448887
113,1.67608860962,-2.43579222556e-18,0.0,2,1004,6.36283185841,6.36283185841,0.37493108038,0.00935819967701,0.516462870364,11,2.00910294297,-0.044734968951,0.044734968951
110,1.66192425462,-4.97738496382e-17,0.0,0,1005,6.78181818182,6.78181818182,0.397936495069,0.00966337039039,0.50797612056,10,2.01531327672,-0.0485231410779,0.0485231410779
114,1.65619422083,-1.80201544931e-17,0.0,2,1006,7.00877192982,7.00877192982,0.453883965352,0.0065540041407,0.504522332197,11,2.08795885401,-0.0455961561476,0.0455961561476
110,1.64960095268,2.57459034325e-17,0.0,2,1007,6.45454545455,6.45454545455,0.417049515647,0.00998476403135,0.500533411802,11,2.05663610445,-0.0489742080754,0.0489742080754
111,1.63067631433,1.09997651629e-16,0.0,2,1008,6.71171171171,6.71171171171,0.440358806691,0.00993477189399,0.488994845528,13,2.15769057132,-0.0513805388764,0.0513805388764
110,1.64822670564,-8.85432677021e-18,0.0,0,1009,6.57272727273,6.57272727273,0.293600544137,0.00642529034656,0.499699986127,11,2.09092885366,-0.0436131408939,0.0436131408939
112,1.6419332551,2.74780198595e-17,0.0,2,1010,6.39285714286,6.39285714286,0.371996067316,0.00984541688243,0.495874361667,12,2.07173643032,-0.0478260851292,0.0478260851292
114,1.64582378121,1.30682501857e-16,0.0,2,1011,6.57894736842,6.57894736842,0.461775382895,0.00663563130837,0.498241037723,11,1.8773569366,-0.0455412009856,0.0455412009856
115,1.64220329808,2.59546937901e-17,0.0,2,1012,6.60869565217,6.60869565217,0.414988588275,0.00975215477001,0.496038814621,12,2.07551209888,-0.0600770144033,0.0600770144033
113,1.63760738336,5.34889692038e-17,0.0,2,1013,6.91150442478,6.91150442478,0.421322102443,0.00951494091639,0.493236263999,12,1.99360713736,-0.0512165700452,0.0512165700452
110,1.64080484484,-2.52599177982e-17,0.0,3,1014,6.79090909091,6.79090909091,0.520293140525,0.00993732816488,0.495186880505,11,1.77403215378,-0.0506111143746,0.0506111143746
110,1.65639755142,-2.85912125028e-17,0.0,3,1015,6.57272727273,6.57272727273,0.459615606846,0.00988815214099,0.504645094432,12,1.75011215697,-0.0521030562145,0.0521030562145
112,1.67021006741,-1.66118158298e-19,0.0,0,1016,6.61607142857,6.61607142857,0.41904322563,0.00984559374477,0.512949407383,12,2.0276901695,-0.0471361990892,0.0471361990892
115,1.63698676293,-2.10154296069e-18,0.0,2,1017,6.59130434783,6.59130434783,0.471105240772,0.00641912955502,0.492857212182,13,1.86452302876,-0.0505689003191,0.0505689003191
111,1.64407092374,1.37291589471e-16,0.0,2,1018,6.37837837838,6.37837837838,0.466879460996,0.00990604550247,0.497175436667,11,2.00474236872,-0.0492768137107,0.0492768137107
110,1.64462886303,-2.21493625756e-17,0.0,2,1019,6.7,6.7,0.453015452855,0.00996681334293,0.497514743586,12,1.87107164238,-0.0524889006491,0.0524889006491
113,1.66222668646,6.30148990825e-18,0.0,2,1020,6.62831858407,6.62831858407,0.437887219296,0.00646294602886,0.508158080909,12,2.0661395333,-0.0408277248298,0.0408277248298
111,1.65576338911,-1.29498319364e-17,0.0,2,1021,6.96396396396,6.96396396396,0.496026621645,0.0096348862567,0.504262164784,12,1.83523044152,-0.0456195288491,0.0456195288491
114,1.63519385781,3.49449399243e-17,0.0,0,1022,6.82456140351,6.82456140351,0.445823866048,0.00992166701901,0.491761364787,12,2.09110737907,-0.0514238398541,0.0514238398541
113,1.66495684344,9.51068071778e-17,0.0,1,1023,6.61946902655,6.61946902655,0.437287715862,0.00957164247738,0.509799203244,11,2.04947040028,-0.0510755005875,0.0510755005875
114,1.63594439171,9.17585372605e-18,0.0,3,1024,6.48245614035,6.48245614035,0.480883185905,0.00980727721967,0.492220247206,12,2.02281919018,-0.0512630029966,0.0512630029966
115,1.61460350289,-1.06071645208e-16,0.0,2,1025,6.79130434783,6.79130434783,0.478509601959,0.00643746243559,0.479089417486,12,2.03232850894,-0.0710236304134,0.0710236304134
110,1.65511021457,-2.15614955856e-17,0.0,3,1026,6.92727272727,6.92727272727,0.539026026707,0.00984484041987,0.503867601518,10,1.73576857962,-0.0555337731186,0.0555337731186
112,1.65677886467,3.95140611614e-17,0.0,0,1027,6.07142857143,6.07142857143,0.428869902586,0.00973860194409,0.504875274299,10,1.92592410896,-0.0512051218873,0.0512051218873
114,1.64505952187,8.25162039637e-17,0.0,2,1028,6.75438596491,6.75438596491,0.396561069481,0.00659334116895,0.497776567072,11,2.08823523037,-0.059185963671,0.059185963671
109,1.64712178159,2.80464274559e-17,0.0,2,1029,6.74311926606,6.74311926606,0.469471978537,0.00953523746784,0.499029389923,11,1.89835114222,-0.0484418815701,0.0484418815701
114,1.63459983841,4.9752575759e-17,0.0,2,1030,6.58771929825,6.58771929825,0.409392808253,0.00969852220673,0.491398027243,11,2.08087112118,-0.0494187783385,0.0494187783385
109,1.64985853354,9.27947602672e-18,0.0,2,1031,6.49541284404,6.49541284404,0.466337295168,0.00645853635115,0.500689546988,10,1.74851891827,-0.0465802341143,0.0465802341143
112,1.63923849617,-1.53553234252e-17,0.0,3,1032,6.64285714286,6.64285714286,0.467911861016,0.00981538282738,0.494231802397,11,1.97238589593,-0.0561650707601,0.0561650707601
113,1.65526990144,1.42169457143e-17,0.0,2,1033,6.61061946903,6.61061946903,0.402541333309,0.00641618285873,0.503964077972,12,2.20391296553,-0.0432598551092,0.0432598551092
113,1.6363606616,5.23774572101e-17,0.0,0,1034,6.93805309735,6.93805309735,0.506031349484,0.00649078695586,0.492474667183,11,1.9474657271,-0.0431026908775,0.0431026908775
113,1.65711837844,1.33149318399e-16,0.0,0,1035,6.6814159292,6.6814159292,0.368220712938,0.00990240713003,0.505080177318,12,2.01878561028,-0.0549424543794,0.0549424543794
112,1.6569075234,-8.49417516097e-17,0.0,2,1036,6.8125,6.8125,0.530238880704,0.00645773174378,0.504952927233,10,1.83969742271,-0.0424667029227,0.0424667029227
111,1.63659626306,8.50663402284e-17,0.0,2,1037,7.01801801802,7.01801801802,0.453468765487,0.00972847621015,0.492618635756,11,2.10953212857,-0.0516910342768,0.0516910342768
112,1.6413761521,1.30970547639e-16,0.0,2,1038,6.57142857143,6.57142857143,0.42045812216,0.00648693418024,0.49553500711,11,1.98077494627,-0.0455363528361,0.0455363528361
112,1.66199226444,1.15344271589e-16,0.0,0,1039,6.44642857143,6.44642857143,0.463452787675,0.00641624134676,0.508017042055,11,1.95411327038,-0.0466834699857,0.0466834699857
113,1.63846408572,-8.4550940047e-17,0.0,2,1040,6.74336283186,6.74336283186,0.439101898639,0.00974822738657,0.493759269915,13,2.04281066598,-0.0451591823769,0.0451591823769
111,1.66813610699,-7.90999297096e-17,0.0,0,1041,6.54054054054,6.54054054054,0.405957496651,0.00645975823423,0.511706899522,10,1.98091699479,-0.041482623544,0.041482623544
116,1.63828291055,-7.07218144045e-17,0.0,3,1042,6.68965517241,6.68965517241,0.462087615339,0.00673004253975,0.493648687578,11,1.84490815164,-0.0910831327205,0.0910831327205
116,1.64389604556,-6.27960430698e-18,0.0,0,1043,6.54310344828,6.54310344828,0.402162297161,0.00974821359149,0.497069062007,13,2.11477658957,-0.0507283360092,0.0507283360092
112,1.66492056141,6.92779167366e-17,0.0,0,1044,6.52678571429,6.52678571429,0.403406323038,0.0095443456668,0.509777411431,11,2.07002338422,-0.0461116820126,0.0461116820126
115,1.65584432836,-4.40770984123e-17,0.0,0,1045,6.64347826087,6.64347826087,0.392733135813,0.00992182971118,0.50431104693,12,2.33011029538,-0.0482646878268,0.0482646878268
109,1.67556149922,-1.02839383755e-17,0.0,3,1046,7.00917431193,7.00917431193,0.447275514948,0.00991103152078,0.516148332515,12,2.13100920591,-0.0561598869209,0.0561598869209
115,1.67032367468,-1.74341645891e-17,0.0,3,1047,6.70434782609,6.70434782609,0.5184091583,0.00970527197546,0.51301742482,12,1.89724703552,-0.0592353626013,0.0592353626013
112,1.6503216234,-1.46651118092e-16,0.0,2,1048,6.51785714286,6.51785714286,0.490926413938,0.00977006693626,0.500970192191,11,1.99545082114,-0.047082450688,0.047082450688
112,1.66835269892,-5.74177064503e-17,0.0,2,1049,6.70535714286,6.70535714286,0.48449817545,0.00980875327829,0.511836731777,12,1.94861852556,-0.0521722359212,0.0521722359212
107,1.6565912913,-1.86423216994e-18,0.0,2,1050,6.90654205607,6.90654205607,0.528663645903,0.00650671767888,0.504762052197,12,1.93604621807,-0.0468656499549,0.0468656499549
111,1.63073606111,-4.31907211575e-18,0.0,2,1051,6.8018018018,6.8018018018,0.527656961911,0.00976496612838,0.489031484125,10,1.7949871129,-0.0488678991798,0.0488678991798
111,1.67049639085,6.93716134613e-18,0.0,2,1052,6.99099099099,6.99099099099,0.478476628888,0.00932562202992,0.513120822292,12,1.9796054548,-0.0536460047974,0.0536460047974
111,1.66089340551,-1.55500181399e-17,0.0,2,1053,6.63063063063,6.63063063063,0.47078536724,0.00995652139363,0.50735565368,11,1.87409042408,-0.0543411248608,0.0543411248608
111,1.67191169669,7.03463854208e-17,0.0,2,1054,6.6036036036,6.6036036036,0.405566745504,0.00983686907455,0.513967700284,12,2.23517852756,-0.0506249454898,0.0506249454898
110,1.64578788752,2.09945135286e-17,0.0,3,1055,6.3,6.3,0.370231559397,0.00960992391298,0.498219228533,11,1.84661853126,-0.0493471924774,0.0493471924774
111,1.64744763337,6.88585114761e-17,0.0,0,1056,6.91891891892,6.91891891892,0.482618124611,0.00962150395652,0.499227201376,11,2.13142567495,-0.0470393845046,0.0470393845046
109,1.66195952184,-8.98462358076e-17,0.0,2,1057,6.94495412844,6.94495412844,0.462343196994,0.0097862044827,0.507997341045,13,2.14105719572,-0.0531629052981,0.0531629052981
112,1.65611371456,-2.47329644471e-17,0.0,2,1058,6.52678571429,6.52678571429,0.472772597213,0.00970194404912,0.504473721817,11,1.88015871969,-0.054908855182,0.054908855182
111,1.62230660909,-1.65399444127e-17,0.0,2,1059,7.18918918919,7.18918918919,0.549697807429,0.00993475660519,0.483848969326,12,1.90548527083,-0.0520094731606,0.0520094731606
109,1.64276148545,1.30806266764e-16,0.0,3,1060,6.98165137615,6.98165137615,0.529803032628,0.00998119081972,0.496378658373,12,1.97684602555,-0.0573514451231,0.0573514451231
112,1.64914707409,7.86189282927e-17,0.0,3,1061,6.92857142857,6.92857142857,0.506614358809,0.00944168458205,0.500258229469,11,1.916629695,-0.0466994187429,0.0466994187429
110,1.61856476863,-5.36312915282e-18,0.0,3,1062,6.5,6.5,0.416172666204,0.0098309925475,0.48153981127,12,2.09219328153,-0.0519104310927,0.0519104310927
110,1.65741194127,1.74043948943e-17,0.0,2,1063,6.63636363636,6.63636363636,0.476066353518,0.00963372018049,0.50525731423,12,1.94341439331,-0.047034571502,0.047034571502
109,1.63394643525,1.20883564857e-16,0.0,2,1064,6.55963302752,6.55963302752,0.527182084402,0.00983805163591,0.490998214538,10,1.77356321309,-0.0511660409724,0.0511660409724
111,1.65091127922,1.92053450109e-17,0.0,0,1065,6.62162162162,6.62162162162,0.413690706145,0.00999777124336,0.501327425893,11,2.30961193283,-0.0581876893904,0.0581876893904
112,1.63219035978,-2.10118758893e-17,0.0,3,1066,6.77678571429,6.77678571429,0.511969832746,0.00996683968582,0.489922891762,11,1.82105650962,-0.0488878007934,0.0488878007934
112,1.62776412044,5.43849972478e-18,0.0,2,1067,6.66964285714,6.66964285714,0.450844815219,0.00992229339722,0.487207367919,11,1.95662059638,-0.0550720715725,0.0550720715725
108,1.63642783989,-7.59058264344e-17,0.0,2,1068,6.96296296296,6.96296296296,0.450452495605,0.00670413773386,0.492515719817,11,1.96697702789,-0.0510707071815,0.0510707071815
108,1.636255982,-1.05260666007e-17,0.0,2,1069,6.82407407407,6.82407407407,0.475509243324,0.00975384566938,0.492410694155,11,1.90918202236,-0.0508279792341,0.0508279792341
108,1.63233579289,-1.12375559383e-16,0.0,2,1070,6.75,6.75,0.461967193242,0.00970686996732,0.490011990826,11,1.97730175295,-0.0524897915037,0.0524897915037
109,1.62411925782,-1.11160561868e-17,0.0,0,1071,6.66972477064,6.66972477064,0.479369645611,0.00644242939049,0.48496567366,11,1.92546930236,-0.0479413586336,0.0479413586336
107,1.63726170663,-1.31852834262e-17,0.0,0,1072,6.71028037383,6.71028037383,0.466526592018,0.00972184362189,0.49302515527,11,2.17035827954,-0.0509738606968,0.0509738606968
111,1.60716584124,-5.28019416592e-18,0.0,2,1073,6.94594594595,6.94594594595,0.52450541998,0.00974924599228,0.474472280711,12,1.93980512552,-0.0500381300755,0.0500381300755
109,1.61996187201,5.84619561258e-17,0.0,2,1074,6.88990825688,6.88990825688,0.491582072993,0.0096511303944,0.482402613174,11,2.06028166571,-0.0471972334178,0.0471972334178
111,1.60178458661,-5.77271652525e-17,0.0,2,1075,6.69369369369,6.69369369369,0.472535093546,0.00990982885388,0.471118374319,11,1.98550056226,-0.0629973548894,0.0629973548894
110,1.61288589741,4.38137157894e-17,0.0,3,1076,6.62727272727,6.62727272727,0.524813892296,0.00653195808846,0.47802505728,13,1.83827533257,-0.0434177942227,0.0434177942227
111,1.62819179448,-1.31852834262e-17,0.0,2,1077,6.55855855856,6.55855855856,0.453902761975,0.00643599840072,0.487470070516,11,2.1672612546,-0.0483398235926,0.0483398235926
112,1.62505558414,-2.35326498642e-17,0.0,2,1078,6.72321428571,6.72321428571,0.48456429687,0.00658513506077,0.485542020822,12,1.90960832478,-0.052059535206,0.052059535206
114,1.61789250231,-4.2360130366e-17,0.0,0,1079,6.89473684211,6.89473684211,0.499478101137,0.00954885070314,0.481124377805,12,2.11663594833,-0.0505762378582,0.0505762378582
111,1.62730193407,-1.83288932957e-17,0.0,3,1080,6.67567567568,6.67567567568,0.461319820713,0.00658309168741,0.486923388199,11,1.80171170946,-0.0456543958573,0.0456543958573
111,1.61054634417,-5.46813881336e-17,0.0,2,1081,6.66666666667,6.66666666667,0.417529598343,0.00985510198911,0.476573465635,11,2.30289020652,-0.0534771733892,0.0534771733892
110,1.64011401124,-2.17915335059e-16,0.0,2,1082,7.10909090909,7.10909090909,0.448465285252,0.00999365532878,0.494765758467,12,1.97872987061,-0.0597467105011,0.0597467105011
111,1.64573208454,1.70910081386e-17,0.0,2,1083,6.62162162162,6.62162162162,0.462558925735,0.00977079509425,0.498185321414,11,2.07105341196,-0.0482471519297,0.0482471519297
111,1.62729832385,5.10192398929e-18,0.0,2,1084,6.83783783784,6.83783783784,0.413878858831,0.00978411825534,0.486921169665,11,2.15832993721,-0.0473301149126,0.0473301149126
112,1.63079659727,-2.32777095958e-17,0.0,2,1085,6.65178571429,6.65178571429,0.450759460862,0.00955809125175,0.489068605419,12,1.86944329676,-0.0523965887773,0.0523965887773
115,1.62898468769,1.6591128637e-18,0.0,2,1086,6.46086956522,6.46086956522,0.450314236114,0.0098435041735,0.487956929752,11,2.20389756142,-0.0497622311035,0.0497622311035
111,1.64420083183,6.44444577543e-17,0.0,2,1087,6.72072072072,6.72072072072,0.523952516858,0.00981756029181,0.497254449654,12,1.90386601074,-0.0504416729331,0.0504416729331
112,1.63517924257,-1.2757996286e-18,0.0,1,1088,6.86607142857,6.86607142857,0.486027506309,0.00992875005123,0.491752426822,12,2.09376427805,-0.0607490959711,0.0607490959711
112,1.62044616834,-3.68873401342e-17,0.0,2,1089,6.78571428571,6.78571428571,0.458191612759,0.00970107436879,0.482701523879,11,2.13987888271,-0.0516565524129,0.0516565524129
109,1.62786890909,5.96496565417e-17,0.0,2,1090,6.88990825688,6.88990825688,0.415855371128,0.00640815851995,0.487271741669,12,2.10433998693,-0.043678025954,0.043678025954
109,1.62476160467,2.18831384594e-18,0.0,2,1091,6.79816513761,6.79816513761,0.436776151263,0.00978820604357,0.485361100201,13,1.92891953649,-0.0620073568657,0.0620073568657
107,1.62554419351,5.07373297995e-17,0.0,0,1092,6.8785046729,6.8785046729,0.455741220825,0.00996554761456,0.485842648033,11,1.88803552346,-0.0450834031687,0.0450834031687
109,1.62805814413,1.87519040424e-18,0.0,3,1093,6.50458715596,6.50458715596,0.478032495932,0.00991939757906,0.487387982013,11,1.83555032975,-0.0578883052399,0.0578883052399
111,1.6163473032,-5.11134068138e-17,0.0,2,1094,6.91891891892,6.91891891892,0.484185127299,0.00647886014033,0.480168852354,12,1.96425322277,-0.0439807132686,0.0439807132686
112,1.61544782584,-2.3446047899e-17,0.0,2,1095,6.84821428571,6.84821428571,0.521740036647,0.00957003512178,0.47961220978,11,1.99646930063,-0.0501348112281,0.0501348112281
112,1.61963686529,-2.22761411447e-17,0.0,2,1096,6.6875,6.6875,0.450495577015,0.00973085764954,0.482201966886,12,2.08751069287,-0.0504973256208,0.0504973256208
111,1.63241727391,-1.70854515702e-16,0.0,2,1097,6.65765765766,6.65765765766,0.480453213701,0.00652253391419,0.490061906406,12,2.01568397841,-0.0415826108815,0.0415826108815
112,1.61779751545,-2.13430091528e-17,0.0,0,1098,6.63392857143,6.63392857143,0.433270500985,0.00993698902545,0.48106566584,12,2.01775837306,-0.0484980634371,0.0484980634371
111,1.62476951876,-2.06223926824e-17,0.0,3,1099,6.85585585586,6.85585585586,0.466182911711,0.00977192698913,0.485365971113,11,2.10039398641,-0.048115533672,0.048115533672
110,1.63397071205,-6.98209996807e-19,0.0,0,1100,6.48181818182,6.48181818182,0.444442453688,0.00641297451925,0.491013072196,11,2.00332368456,-0.0460244525904,0.0460244525904
108,1.60940773739,-1.36221988835e-17,0.0,2,1101,6.73148148148,6.73148148148,0.412842915615,0.00662731220645,0.475866246342,12,2.1152290896,-0.0498541244186,0.0498541244186
111,1.60051994172,6.48064886994e-17,0.0,2,1102,6.92792792793,6.92792792793,0.576618081556,0.006480378943,0.47032854003,12,1.82925038411,-0.0488731994769,0.0488731994769
111,1.62466141554,2.38259486656e-17,0.0,2,1103,6.81981981982,6.81981981982,0.515857097258,0.00989135746745,0.485299434406,12,1.93683217819,-0.048697924476,0.048697924476
109,1.62678216743,9.7348244309e-17,0.0,3,1104,6.82568807339,6.82568807339,0.482608822027,0.0099462303142,0.486603933246,12,1.87618604297,-0.0527815310811,0.0527815310811
110,1.60583869017,9.46744473156e-17,0.0,3,1105,6.99090909091,6.99090909091,0.41659652614,0.00950900362566,0.473646168491,11,2.15531248334,-0.0517535611797,0.0517535611797
108,1.63906796475,-5.03637787977e-18,0.0,0,1106,6.78703703704,6.78703703704,0.358208351118,0.009714784071,0.49412776611,12,2.21965515309,-0.0537774536477,0.0537774536477
110,1.62780058142,2.11155188154e-17,0.0,2,1107,6.80909090909,6.80909090909,0.475067823999,0.00652863321949,0.487229767089,11,2.02482526539,-0.0510427791671,0.0510427791671
107,1.66372956343,-4.25174093617e-17,0.0,0,1108,6.54205607477,6.54205607477,0.360641145167,0.00951812004974,0.509061807213,13,2.15857504846,-0.0489607244757,0.0489607244757
111,1.61997997413,-9.96149601694e-17,0.0,0,1109,6.90990990991,6.90990990991,0.464405040185,0.00988506225225,0.482413787518,13,2.18326786044,-0.0483842288683,0.0483842288683
107,1.61944059681,2.17367942633e-17,0.0,0,1110,6.67289719626,6.67289719626,0.372166929556,0.00997740032024,0.482080778997,11,2.10373811016,-0.059672058706,0.059672058706
107,1.62326320843,-1.72285476801e-17,0.0,2,1111,6.79439252336,6.79439252336,0.492511221472,0.00986103169507,0.484438449399,12,1.78120151487,-0.0486908506469,0.0486908506469
108,1.60892948895,4.60169110002e-17,0.0,0,1112,6.65740740741,6.65740740741,0.413749959313,0.00991865151796,0.475569044149,12,2.18649913415,-0.0441982772457,0.0441982772457
108,1.61580560961,-3.2993254818e-18,0.0,3,1113,6.39814814815,6.39814814815,0.476629824084,0.00648001562376,0.479833661782,11,1.79474446141,-0.0398846381589,0.0398846381589
110,1.6559021007,-8.6824781048e-17,0.0,2,1114,6.78181818182,6.78181818182,0.478710461774,0.00986833591447,0.50434593628,12,1.89440236766,-0.0661441450378,0.0661441450378
107,1.62137658992,2.38121605008e-17,0.0,0,1115,7.08411214953,7.08411214953,0.47817464747,0.00978251222111,0.483275535277,12,2.05131138966,-0.0517069868024,0.0517069868024
107,1.62405918294,-5.95715999328e-17,0.0,2,1116,7.07476635514,7.07476635514,0.480718856531,0.00959386663939,0.484928683772,11,2.026464785,-0.0531413262743,0.0531413262743
105,1.66325107347,-1.10360141613e-19,0.0,3,1117,6.97142857143,6.97142857143,0.478462917882,0.00971750494382,0.508774165043,12,2.03051550038,-0.0531057963074,0.0531057963074
107,1.64783322736,-5.31431160101e-18,0.0,2,1118,6.91588785047,6.91588785047,0.501492136892,0.00651661223343,0.499461229375,12,1.78844419061,-0.0444570808661,0.0444570808661
